event_index,costmap_name,ros_before_sleep_sec,ros_update_start_sec,ros_update_complete_sec,ros_elapsed_during_sleep_ms,nominal_update_period_ms,previous_update_age_before_refresh_ms,update_duration_ms,update_completion_interval_ms,update_temporal_displacement_ms,requested_delay_us,measured_delay_us,delay_error_us
195,local_costmap,41.063000000,41.264000000,41.264000000,201.000000000,100.000000000,200.580673000,1.964806000,202.545479000,102.545479000,200000,200059,59
196,local_costmap,41.266000000,41.463000000,41.464000000,197.000000000,100.000000000,200.796175000,1.972124000,202.768299000,102.768299000,200000,200057,57
197,local_costmap,41.465000000,41.662000000,41.663000000,197.000000000,100.000000000,200.990706000,2.314404000,203.305110000,103.305110000,200000,200062,62
198,local_costmap,41.663000000,41.862000000,41.865000000,199.000000000,100.000000000,200.716400000,2.061354000,202.777754000,102.777754000,200000,200060,60
199,local_costmap,41.866000000,42.063000000,42.064000000,197.000000000,100.000000000,200.509013000,2.122007000,202.631020000,102.631020000,200000,200058,58
200,local_costmap,42.064000000,42.254000000,42.254000000,190.000000000,100.000000000,200.247418000,1.788792000,202.036210000,102.036210000,200000,200058,58
201,local_costmap,42.254000000,42.452000000,42.452000000,198.000000000,100.000000000,200.249714000,2.080977000,202.330691000,102.330691000,200000,200064,64
202,local_costmap,42.456000000,42.652000000,42.652000000,196.000000000,100.000000000,200.911496000,1.732549000,202.644045000,102.644045000,200000,200067,67
203,local_costmap,42.652000000,42.852000000,42.852000000,200.000000000,100.000000000,200.454197000,1.798363000,202.252560000,102.252560000,200000,200056,56
204,local_costmap,42.852000000,43.045000000,43.049000000,193.000000000,100.000000000,201.134729000,2.100336000,203.235065000,103.235065000,200000,200060,60
205,local_costmap,43.049000000,43.251000000,43.251000000,202.000000000,100.000000000,200.284698000,1.923281000,202.207979000,102.207979000,200000,200061,61
206,local_costmap,43.251000000,43.452000000,43.452000000,201.000000000,100.000000000,200.261157000,1.861174000,202.122331000,102.122331000,200000,200053,53
207,local_costmap,43.452000000,43.648000000,43.648000000,196.000000000,100.000000000,200.252106000,2.429368000,202.681474000,102.681474000,200000,200058,58
208,local_costmap,43.651000000,43.851000000,43.851000000,200.000000000,100.000000000,200.694152000,2.218944000,202.913096000,102.913096000,200000,200059,59
209,local_costmap,43.851000000,44.055000000,44.055000000,204.000000000,100.000000000,200.282673000,2.034972000,202.317645000,102.317645000,200000,200069,69
210,local_costmap,44.055000000,44.254000000,44.254000000,199.000000000,100.000000000,200.297817000,2.049092000,202.346909000,102.346909000,200000,200063,63
211,local_costmap,44.254000000,44.459000000,44.459000000,205.000000000,100.000000000,202.143286000,2.141015000,204.284301000,104.284301000,200000,201920,1920
212,local_costmap,44.460000000,44.658000000,44.658000000,198.000000000,100.000000000,200.282721000,2.074285000,202.357006000,102.357006000,200000,200059,59
213,local_costmap,44.661000000,44.852000000,44.852000000,191.000000000,100.000000000,200.588718000,2.155048000,202.743766000,102.743766000,200000,200058,58
214,local_costmap,44.852000000,45.047000000,45.049000000,195.000000000,100.000000000,200.320549000,2.166661000,202.487210000,102.487210000,200000,200062,62
215,local_costmap,45.049000000,45.240000000,45.240000000,191.000000000,100.000000000,200.386959000,2.016759000,202.403718000,102.403718000,200000,200062,62
216,local_costmap,45.240000000,45.446000000,45.446000000,206.000000000,100.000000000,200.269230000,1.925310000,202.194540000,102.194540000,200000,200063,63
217,local_costmap,45.446000000,45.643000000,45.643000000,197.000000000,100.000000000,200.386301000,1.897256000,202.283557000,102.283557000,200000,200060,60
218,local_costmap,45.643000000,45.851000000,45.851000000,208.000000000,100.000000000,200.251192000,1.946958000,202.198150000,102.198150000,200000,200057,57
219,local_costmap,45.851000000,46.053000000,46.053000000,202.000000000,100.000000000,200.238652000,1.768570000,202.007222000,102.007222000,200000,200057,57
220,local_costmap,46.057000000,46.232000000,46.233000000,175.000000000,100.000000000,200.838377000,2.321458000,203.159835000,103.159835000,200000,200319,319
221,local_costmap,46.233000000,46.430000000,46.432000000,197.000000000,100.000000000,200.272988000,2.122178000,202.395166000,102.395166000,200000,200059,59
222,local_costmap,46.433000000,46.626000000,46.626000000,193.000000000,100.000000000,200.480428000,2.079720000,202.560148000,102.560148000,200000,200059,59
223,local_costmap,46.626000000,46.831000000,46.831000000,205.000000000,100.000000000,200.256437000,2.342417000,202.598854000,102.598854000,200000,200059,59
224,local_costmap,46.831000000,47.026000000,47.026000000,195.000000000,100.000000000,202.322349000,2.244507000,204.566856000,104.566856000,200000,202125,2125
225,local_costmap,47.026000000,47.229000000,47.229000000,203.000000000,100.000000000,200.269851000,2.326716000,202.596567000,102.596567000,200000,200059,59
226,local_costmap,47.230000000,47.407000000,47.407000000,177.000000000,100.000000000,200.895304000,2.249172000,203.144476000,103.144476000,200000,200152,152
227,local_costmap,47.408000000,47.611000000,47.611000000,203.000000000,100.000000000,200.570655000,2.246640000,202.817295000,102.817295000,200000,200060,60
228,local_costmap,47.613000000,47.820000000,47.820000000,207.000000000,100.000000000,201.359872000,2.067089000,203.426961000,103.426961000,200000,200064,64
229,local_costmap,47.821000000,48.025000000,48.025000000,204.000000000,100.000000000,200.714116000,2.016339000,202.730455000,102.730455000,200000,200059,59
230,local_costmap,48.025000000,48.219000000,48.219000000,194.000000000,100.000000000,200.273752000,1.986448000,202.260200000,102.260200000,200000,200071,71
231,local_costmap,48.219000000,48.428000000,48.430000000,209.000000000,100.000000000,200.252062000,1.942424000,202.194486000,102.194486000,200000,200061,61
232,local_costmap,48.430000000,48.628000000,48.628000000,198.000000000,100.000000000,200.270195000,2.107408000,202.377603000,102.377603000,200000,200080,80
233,local_costmap,48.628000000,48.834000000,48.834000000,206.000000000,100.000000000,200.265107000,1.951668000,202.216775000,102.216775000,200000,200061,61
234,local_costmap,48.834000000,49.032000000,49.033000000,198.000000000,100.000000000,200.386527000,2.525161000,202.911688000,102.911688000,200000,200203,203
235,local_costmap,49.036000000,49.233000000,49.233000000,197.000000000,100.000000000,203.988237000,2.225907000,206.214144000,106.214144000,200000,200059,59
236,local_costmap,49.233000000,49.437000000,49.437000000,204.000000000,100.000000000,200.283770000,2.193927000,202.477697000,102.477697000,200000,200063,63
237,local_costmap,49.437000000,49.635000000,49.635000000,198.000000000,100.000000000,200.243969000,1.969091000,202.213060000,102.213060000,200000,200058,58
238,local_costmap,49.635000000,49.832000000,49.832000000,197.000000000,100.000000000,200.421919000,2.007827000,202.429746000,102.429746000,200000,200239,239
239,local_costmap,49.832000000,50.031000000,50.033000000,199.000000000,100.000000000,200.283210000,1.987021000,202.270231000,102.270231000,200000,200083,83
240,local_costmap,50.033000000,50.222000000,50.225000000,189.000000000,100.000000000,200.260968000,2.371649000,202.632617000,102.632617000,200000,200061,61
241,local_costmap,50.226000000,50.419000000,50.426000000,193.000000000,100.000000000,200.497802000,6.354921000,206.852723000,106.852723000,200000,200278,278
242,local_costmap,50.428000000,50.620000000,50.620000000,192.000000000,100.000000000,201.336621000,2.204682000,203.541303000,103.541303000,200000,200061,61
243,local_costmap,50.620000000,50.823000000,50.823000000,203.000000000,100.000000000,200.815035000,2.055057000,202.870092000,102.870092000,200000,200060,60
244,local_costmap,50.823000000,51.029000000,51.029000000,206.000000000,100.000000000,200.258174000,1.993046000,202.251220000,102.251220000,200000,200022,22
245,local_costmap,51.029000000,51.235000000,51.235000000,206.000000000,100.000000000,200.236971000,2.263236000,202.500207000,102.500207000,200000,200060,60
246,local_costmap,51.235000000,51.439000000,51.439000000,204.000000000,100.000000000,200.234128000,2.033503000,202.267631000,102.267631000,200000,200033,33
247,local_costmap,51.439000000,51.637000000,51.637000000,198.000000000,100.000000000,200.256024000,2.076695000,202.332719000,102.332719000,200000,200059,59
248,local_costmap,51.637000000,51.836000000,51.836000000,199.000000000,100.000000000,200.246205000,2.232522000,202.478727000,102.478727000,200000,200060,60
249,local_costmap,51.836000000,52.042000000,52.042000000,206.000000000,100.000000000,202.852620000,1.878952000,204.731572000,104.731572000,200000,200027,27
250,local_costmap,52.042000000,52.237000000,52.240000000,195.000000000,100.000000000,200.257295000,3.299056000,203.556351000,103.556351000,200000,200062,62
251,local_costmap,52.240000000,52.419000000,52.422000000,179.000000000,100.000000000,200.568084000,2.318665000,202.886749000,102.886749000,200000,200060,60
252,local_costmap,52.422000000,52.619000000,52.622000000,197.000000000,100.000000000,200.294377000,2.268318000,202.562695000,102.562695000,200000,200059,59
253,local_costmap,52.623000000,52.823000000,52.823000000,200.000000000,100.000000000,200.674158000,2.217930000,202.892088000,102.892088000,200000,200062,62
254,local_costmap,52.823000000,53.017000000,53.017000000,194.000000000,100.000000000,200.522664000,2.328208000,202.850872000,102.850872000,200000,200305,305
255,local_costmap,53.017000000,53.207000000,53.207000000,190.000000000,100.000000000,200.313749000,2.250128000,202.563877000,102.563877000,200000,200088,88
256,local_costmap,53.207000000,53.419000000,53.421000000,212.000000000,100.000000000,200.627497000,2.049127000,202.676624000,102.676624000,200000,200060,60
257,local_costmap,53.422000000,53.624000000,53.624000000,202.000000000,100.000000000,200.696079000,2.404851000,203.100930000,103.100930000,200000,200060,60
258,local_costmap,53.626000000,53.825000000,53.827000000,199.000000000,100.000000000,201.721783000,2.367396000,204.089179000,104.089179000,200000,200072,72
259,local_costmap,53.829000000,54.028000000,54.032000000,199.000000000,100.000000000,201.682142000,3.207392000,204.889534000,104.889534000,200000,200059,59
260,local_costmap,54.033000000,54.235000000,54.238000000,202.000000000,100.000000000,201.953544000,2.652641000,204.606185000,104.606185000,200000,200354,354
261,local_costmap,54.239000000,54.439000000,54.440000000,200.000000000,100.000000000,200.589199000,2.229013000,202.818212000,102.818212000,200000,200059,59
262,local_costmap,54.443000000,54.643000000,54.643000000,200.000000000,100.000000000,200.989432000,2.250860000,203.240292000,103.240292000,200000,200203,203
263,local_costmap,54.646000000,54.844000000,54.844000000,198.000000000,100.000000000,201.072909000,1.934041000,203.006950000,103.006950000,200000,200058,58
264,local_costmap,54.844000000,55.046000000,55.046000000,202.000000000,100.000000000,200.272789000,1.876950000,202.149739000,102.149739000,200000,200058,58
265,local_costmap,55.046000000,55.247000000,55.248000000,201.000000000,100.000000000,200.353232000,1.942251000,202.295483000,102.295483000,200000,200134,134
266,local_costmap,55.248000000,55.359000000,55.359000000,111.000000000,100.000000000,200.262636000,2.869505000,203.132141000,103.132141000,200000,200065,65
267,local_costmap,55.359000000,55.359000000,55.359000000,0.000000000,100.000000000,201.747323000,1.949930000,203.697253000,103.697253000,200000,200062,62
