event_index,costmap_name,ros_before_sleep_sec,ros_update_start_sec,ros_update_complete_sec,ros_elapsed_during_sleep_ms,nominal_update_period_ms,previous_update_age_before_refresh_ms,update_duration_ms,update_completion_interval_ms,update_temporal_displacement_ms,requested_delay_us,measured_delay_us,delay_error_us
38,local_costmap,5.522000000,5.522000000,5.522000000,0.000000000,100.000000000,96.903506000,1.586348000,98.489854000,-1.510146000,0,0,0
39,local_costmap,5.622000000,5.622000000,5.624000000,0.000000000,100.000000000,101.295842000,1.582265000,102.878107000,2.878107000,0,0,0
40,local_costmap,5.722000000,5.722000000,5.725000000,0.000000000,100.000000000,99.143623000,2.521735000,101.665358000,1.665358000,0,0,0
41,local_costmap,5.825000000,5.825000000,5.827000000,0.000000000,100.000000000,99.414723000,1.526146000,100.940869000,0.940869000,0,0,0
42,local_costmap,5.925000000,5.925000000,5.926000000,0.000000000,100.000000000,98.416627000,1.555762000,99.972389000,-0.027611000,0,0,0
43,local_costmap,6.022000000,6.022000000,6.023000000,0.000000000,100.000000000,97.851274000,1.578809000,99.430083000,-0.569917000,0,0,0
44,local_costmap,6.122000000,6.122000000,6.124000000,0.000000000,100.000000000,97.754772000,1.618146000,99.372918000,-0.627082000,0,0,0
45,local_costmap,6.222000000,6.222000000,6.224000000,0.000000000,100.000000000,98.916844000,1.724118000,100.640962000,0.640962000,0,0,0
46,local_costmap,6.322000000,6.322000000,6.323000000,0.000000000,100.000000000,98.790020000,1.652836000,100.442856000,0.442856000,0,0,0
47,local_costmap,6.423000000,6.423000000,6.424000000,0.000000000,100.000000000,105.878730000,1.617019000,107.495749000,7.495749000,0,0,0
48,local_costmap,6.522000000,6.522000000,6.522000000,0.000000000,100.000000000,93.551964000,1.635649000,95.187613000,-4.812387000,0,0,0
49,local_costmap,6.622000000,6.622000000,6.624000000,0.000000000,100.000000000,94.389299000,2.107427000,96.496726000,-3.503274000,0,0,0
50,local_costmap,6.722000000,6.722000000,6.723000000,0.000000000,100.000000000,97.326436000,1.545539000,98.871975000,-1.128025000,0,0,0
51,local_costmap,6.822000000,6.822000000,6.822000000,0.000000000,100.000000000,100.389846000,1.639530000,102.029376000,2.029376000,0,0,0
52,local_costmap,6.922000000,6.922000000,6.922000000,0.000000000,100.000000000,98.930970000,1.853658000,100.784628000,0.784628000,0,0,0
53,local_costmap,7.022000000,7.022000000,7.024000000,0.000000000,100.000000000,98.534073000,2.462333000,100.996406000,0.996406000,0,0,0
54,local_costmap,7.122000000,7.122000000,7.122000000,0.000000000,100.000000000,96.864373000,1.513999000,98.378372000,-1.621628000,0,0,0
55,local_costmap,7.222000000,7.222000000,7.224000000,0.000000000,100.000000000,97.773270000,1.972079000,99.745349000,-0.254651000,0,0,0
56,local_costmap,7.322000000,7.322000000,7.324000000,0.000000000,100.000000000,98.501168000,1.629756000,100.130924000,0.130924000,0,0,0
57,local_costmap,7.422000000,7.422000000,7.424000000,0.000000000,100.000000000,100.788393000,1.618194000,102.406587000,2.406587000,0,0,0
58,local_costmap,7.522000000,7.522000000,7.522000000,0.000000000,100.000000000,101.235152000,2.408347000,103.643499000,3.643499000,0,0,0
59,local_costmap,7.622000000,7.622000000,7.622000000,0.000000000,100.000000000,95.967973000,1.783434000,97.751407000,-2.248593000,0,0,0
60,local_costmap,7.723000000,7.723000000,7.724000000,0.000000000,100.000000000,103.922741000,1.675046000,105.597787000,5.597787000,0,0,0
61,local_costmap,7.822000000,7.822000000,7.822000000,0.000000000,100.000000000,98.894407000,2.117676000,101.012083000,1.012083000,0,0,0
62,local_costmap,7.922000000,7.922000000,7.924000000,0.000000000,100.000000000,97.264745000,1.664298000,98.929043000,-1.070957000,0,0,0
63,local_costmap,8.024000000,8.024000000,8.027000000,0.000000000,100.000000000,98.351945000,2.682552000,101.034497000,1.034497000,0,0,0
64,local_costmap,8.122000000,8.122000000,8.122000000,0.000000000,100.000000000,91.956916000,1.569478000,93.526394000,-6.473606000,0,0,0
65,local_costmap,8.222000000,8.222000000,8.224000000,0.000000000,100.000000000,98.855018000,2.198893000,101.053911000,1.053911000,0,0,0
66,local_costmap,8.322000000,8.322000000,8.322000000,0.000000000,100.000000000,99.768274000,1.768151000,101.536425000,1.536425000,0,0,0
67,local_costmap,8.422000000,8.422000000,8.424000000,0.000000000,100.000000000,98.696773000,1.953067000,100.649840000,0.649840000,0,0,0
68,local_costmap,8.522000000,8.522000000,8.522000000,0.000000000,100.000000000,97.044143000,1.592135000,98.636278000,-1.363722000,0,0,0
69,local_costmap,8.622000000,8.622000000,8.622000000,0.000000000,100.000000000,98.447153000,1.611001000,100.058154000,0.058154000,0,0,0
70,local_costmap,8.722000000,8.722000000,8.722000000,0.000000000,100.000000000,98.645790000,1.954166000,100.599956000,0.599956000,0,0,0
71,local_costmap,8.822000000,8.822000000,8.822000000,0.000000000,100.000000000,97.525091000,2.033909000,99.559000000,-0.441000000,0,0,0
72,local_costmap,8.924000000,8.924000000,8.926000000,0.000000000,100.000000000,99.860918000,2.139339000,102.000257000,2.000257000,0,0,0
73,local_costmap,9.023000000,9.023000000,9.023000000,0.000000000,100.000000000,94.538687000,1.625147000,96.163834000,-3.836166000,0,0,0
74,local_costmap,9.122000000,9.122000000,9.124000000,0.000000000,100.000000000,103.276752000,1.838634000,105.115386000,5.115386000,0,0,0
75,local_costmap,9.222000000,9.222000000,9.222000000,0.000000000,100.000000000,100.569436000,1.838179000,102.407615000,2.407615000,0,0,0
76,local_costmap,9.322000000,9.322000000,9.322000000,0.000000000,100.000000000,95.697134000,1.550960000,97.248094000,-2.751906000,0,0,0
77,local_costmap,9.422000000,9.422000000,9.423000000,0.000000000,100.000000000,100.258587000,1.576519000,101.835106000,1.835106000,0,0,0
78,local_costmap,9.524000000,9.524000000,9.525000000,0.000000000,100.000000000,103.547531000,1.732854000,105.280385000,5.280385000,0,0,0
79,local_costmap,9.622000000,9.622000000,9.624000000,0.000000000,100.000000000,90.088190000,2.346910000,92.435100000,-7.564900000,0,0,0
80,local_costmap,9.723000000,9.723000000,9.723000000,0.000000000,100.000000000,101.213468000,1.944462000,103.157930000,3.157930000,0,0,0
81,local_costmap,9.822000000,9.822000000,9.822000000,0.000000000,100.000000000,96.258990000,1.575985000,97.834975000,-2.165025000,0,0,0
82,local_costmap,9.923000000,9.923000000,9.925000000,0.000000000,100.000000000,98.138832000,1.852334000,99.991166000,-0.008834000,0,0,0
83,local_costmap,10.022000000,10.022000000,10.024000000,0.000000000,100.000000000,96.068288000,2.158167000,98.226455000,-1.773545000,0,0,0
84,local_costmap,10.122000000,10.122000000,10.122000000,0.000000000,100.000000000,99.317988000,2.001402000,101.319390000,1.319390000,0,0,0
85,local_costmap,10.222000000,10.222000000,10.223000000,0.000000000,100.000000000,99.522475000,2.168152000,101.690627000,1.690627000,0,0,0
86,local_costmap,10.322000000,10.322000000,10.323000000,0.000000000,100.000000000,98.818576000,1.933626000,100.752202000,0.752202000,0,0,0
87,local_costmap,10.423000000,10.423000000,10.424000000,0.000000000,100.000000000,97.691528000,2.193775000,99.885303000,-0.114697000,0,0,0
88,local_costmap,10.522000000,10.522000000,10.524000000,0.000000000,100.000000000,104.156884000,2.243832000,106.400716000,6.400716000,0,0,0
89,local_costmap,10.622000000,10.622000000,10.622000000,0.000000000,100.000000000,96.399145000,2.081420000,98.480565000,-1.519435000,0,0,0
90,local_costmap,10.722000000,10.722000000,10.724000000,0.000000000,100.000000000,99.070419000,2.070226000,101.140645000,1.140645000,0,0,0
91,local_costmap,10.822000000,10.822000000,10.822000000,0.000000000,100.000000000,106.838331000,2.361315000,109.199646000,9.199646000,0,0,0
92,local_costmap,10.922000000,10.922000000,10.922000000,0.000000000,100.000000000,108.475268000,2.273833000,110.749101000,10.749101000,0,0,0
93,local_costmap,11.023000000,11.023000000,11.025000000,0.000000000,100.000000000,103.690734000,2.087168000,105.777902000,5.777902000,0,0,0
94,local_costmap,11.122000000,11.122000000,11.125000000,0.000000000,100.000000000,91.865393000,2.252321000,94.117714000,-5.882286000,0,0,0
95,local_costmap,11.222000000,11.222000000,11.225000000,0.000000000,100.000000000,94.129051000,2.404665000,96.533716000,-3.466284000,0,0,0
96,local_costmap,11.322000000,11.322000000,11.322000000,0.000000000,100.000000000,97.409872000,2.398351000,99.808223000,-0.191777000,0,0,0
97,local_costmap,11.423000000,11.423000000,11.425000000,0.000000000,100.000000000,100.614852000,2.373980000,102.988832000,2.988832000,0,0,0
98,local_costmap,11.522000000,11.522000000,11.525000000,0.000000000,100.000000000,98.216796000,2.385392000,100.602188000,0.602188000,0,0,0
99,local_costmap,11.623000000,11.623000000,11.623000000,0.000000000,100.000000000,101.091393000,2.416015000,103.507408000,3.507408000,0,0,0
100,local_costmap,11.722000000,11.722000000,11.722000000,0.000000000,100.000000000,98.672677000,2.312307000,100.984984000,0.984984000,0,0,0
101,local_costmap,11.822000000,11.822000000,11.822000000,0.000000000,100.000000000,93.954114000,2.477449000,96.431563000,-3.568437000,0,0,0
102,local_costmap,11.922000000,11.922000000,11.924000000,0.000000000,100.000000000,97.289119000,2.011523000,99.300642000,-0.699358000,0,0,0
103,local_costmap,12.022000000,12.022000000,12.024000000,0.000000000,100.000000000,98.367221000,2.272217000,100.639438000,0.639438000,0,0,0
104,local_costmap,12.122000000,12.122000000,12.122000000,0.000000000,100.000000000,100.172134000,2.247104000,102.419238000,2.419238000,0,0,0
105,local_costmap,12.222000000,12.222000000,12.222000000,0.000000000,100.000000000,106.353386000,2.488560000,108.841946000,8.841946000,0,0,0
106,local_costmap,12.322000000,12.322000000,12.323000000,0.000000000,100.000000000,97.495135000,2.171677000,99.666812000,-0.333188000,0,0,0
107,local_costmap,12.423000000,12.423000000,12.426000000,0.000000000,100.000000000,105.771590000,2.003051000,107.774641000,7.774641000,0,0,0
108,local_costmap,12.522000000,12.522000000,12.523000000,0.000000000,100.000000000,93.295624000,2.419795000,95.715419000,-4.284581000,0,0,0
109,local_costmap,12.622000000,12.622000000,12.624000000,0.000000000,100.000000000,113.959970000,2.234739000,116.194709000,16.194709000,0,0,0
110,local_costmap,12.722000000,12.722000000,12.724000000,0.000000000,100.000000000,95.265965000,2.333905000,97.599870000,-2.400130000,0,0,0
111,local_costmap,12.822000000,12.822000000,12.825000000,0.000000000,100.000000000,102.627730000,2.826787000,105.454517000,5.454517000,0,0,0
112,local_costmap,12.922000000,12.922000000,12.922000000,0.000000000,100.000000000,96.064202000,2.073778000,98.137980000,-1.862020000,0,0,0
113,local_costmap,13.026000000,13.026000000,13.028000000,0.000000000,100.000000000,105.186912000,2.014222000,107.201134000,7.201134000,0,0,0
114,local_costmap,13.123000000,13.123000000,13.123000000,0.000000000,100.000000000,99.335052000,2.060481000,101.395533000,1.395533000,0,0,0
115,local_costmap,13.222000000,13.222000000,13.222000000,0.000000000,100.000000000,105.237039000,2.269987000,107.507026000,7.507026000,0,0,0
116,local_costmap,13.322000000,13.322000000,13.324000000,0.000000000,100.000000000,95.177055000,1.990759000,97.167814000,-2.832186000,0,0,0
117,local_costmap,13.423000000,13.423000000,13.423000000,0.000000000,100.000000000,118.410947000,2.678472000,121.089419000,21.089419000,0,0,0
118,local_costmap,13.522000000,13.522000000,13.525000000,0.000000000,100.000000000,91.083415000,2.352501000,93.435916000,-6.564084000,0,0,0
119,local_costmap,13.628000000,13.628000000,13.629000000,0.000000000,100.000000000,98.185074000,2.416327000,100.601401000,0.601401000,0,0,0
120,local_costmap,13.723000000,13.723000000,13.725000000,0.000000000,100.000000000,91.345601000,2.441994000,93.787595000,-6.212405000,0,0,0
121,local_costmap,13.822000000,13.822000000,13.824000000,0.000000000,100.000000000,95.774520000,2.289494000,98.064014000,-1.935986000,0,0,0
122,local_costmap,13.922000000,13.922000000,13.924000000,0.000000000,100.000000000,103.668051000,2.025533000,105.693584000,5.693584000,0,0,0
123,local_costmap,14.022000000,14.022000000,14.024000000,0.000000000,100.000000000,102.221434000,2.051739000,104.273173000,4.273173000,0,0,0
124,local_costmap,14.122000000,14.122000000,14.122000000,0.000000000,100.000000000,100.332592000,2.323548000,102.656140000,2.656140000,0,0,0
125,local_costmap,14.222000000,14.222000000,14.224000000,0.000000000,100.000000000,106.673782000,2.322000000,108.995782000,8.995782000,0,0,0
126,local_costmap,14.322000000,14.322000000,14.322000000,0.000000000,100.000000000,94.927354000,2.567390000,97.494744000,-2.505256000,0,0,0
127,local_costmap,14.422000000,14.422000000,14.425000000,0.000000000,100.000000000,96.381615000,2.355032000,98.736647000,-1.263353000,0,0,0
128,local_costmap,14.524000000,14.524000000,14.526000000,0.000000000,100.000000000,101.124037000,2.164704000,103.288741000,3.288741000,0,0,0
129,local_costmap,14.622000000,14.622000000,14.622000000,0.000000000,100.000000000,104.159639000,2.386945000,106.546584000,6.546584000,0,0,0
130,local_costmap,14.723000000,14.723000000,14.725000000,0.000000000,100.000000000,96.939415000,2.584555000,99.523970000,-0.476030000,0,0,0
131,local_costmap,14.822000000,14.822000000,14.825000000,0.000000000,100.000000000,90.261385000,2.875504000,93.136889000,-6.863111000,0,0,0
132,local_costmap,14.922000000,14.922000000,14.922000000,0.000000000,100.000000000,100.038391000,2.087090000,102.125481000,2.125481000,0,0,0
133,local_costmap,15.022000000,15.022000000,15.022000000,0.000000000,100.000000000,97.468162000,2.053150000,99.521312000,-0.478688000,0,0,0
134,local_costmap,15.122000000,15.122000000,15.122000000,0.000000000,100.000000000,102.411645000,2.250656000,104.662301000,4.662301000,0,0,0
135,local_costmap,15.223000000,15.223000000,15.223000000,0.000000000,100.000000000,107.021441000,1.960926000,108.982367000,8.982367000,0,0,0
136,local_costmap,15.326000000,15.326000000,15.326000000,0.000000000,100.000000000,97.882124000,2.029901000,99.912025000,-0.087975000,0,0,0
137,local_costmap,15.422000000,15.422000000,15.422000000,0.000000000,100.000000000,92.393393000,2.421286000,94.814679000,-5.185321000,0,0,0
138,local_costmap,15.522000000,15.522000000,15.524000000,0.000000000,100.000000000,98.898944000,2.247206000,101.146150000,1.146150000,0,0,0
139,local_costmap,15.623000000,15.623000000,15.625000000,0.000000000,100.000000000,94.300920000,2.418571000,96.719491000,-3.280509000,0,0,0
140,local_costmap,15.723000000,15.723000000,15.724000000,0.000000000,100.000000000,93.629252000,1.986091000,95.615343000,-4.384657000,0,0,0
141,local_costmap,15.822000000,15.822000000,15.822000000,0.000000000,100.000000000,97.020830000,2.258293000,99.279123000,-0.720877000,0,0,0
142,local_costmap,15.922000000,15.922000000,15.924000000,0.000000000,100.000000000,99.424457000,2.283478000,101.707935000,1.707935000,0,0,0
143,local_costmap,16.022000000,16.022000000,16.025000000,0.000000000,100.000000000,97.498823000,2.707115000,100.205938000,0.205938000,0,0,0
144,local_costmap,16.122000000,16.122000000,16.123000000,0.000000000,100.000000000,99.234061000,2.362974000,101.597035000,1.597035000,0,0,0
145,local_costmap,16.223000000,16.223000000,16.223000000,0.000000000,100.000000000,98.728551000,2.256049000,100.984600000,0.984600000,0,0,0
146,local_costmap,16.322000000,16.322000000,16.324000000,0.000000000,100.000000000,100.488053000,2.011774000,102.499827000,2.499827000,0,0,0
147,local_costmap,16.422000000,16.422000000,16.422000000,0.000000000,100.000000000,106.371189000,2.671236000,109.042425000,9.042425000,0,0,0
148,local_costmap,16.523000000,16.523000000,16.526000000,0.000000000,100.000000000,95.773546000,2.706235000,98.479781000,-1.520219000,0,0,0
149,local_costmap,16.622000000,16.622000000,16.622000000,0.000000000,100.000000000,97.302428000,2.239595000,99.542023000,-0.457977000,0,0,0
150,local_costmap,16.724000000,16.724000000,16.727000000,0.000000000,100.000000000,99.122911000,2.385250000,101.508161000,1.508161000,0,0,0
151,local_costmap,16.823000000,16.823000000,16.823000000,0.000000000,100.000000000,93.811875000,2.025595000,95.837470000,-4.162530000,0,0,0
152,local_costmap,16.922000000,16.922000000,16.924000000,0.000000000,100.000000000,97.114747000,2.385338000,99.500085000,-0.499915000,0,0,0
153,local_costmap,17.022000000,17.022000000,17.024000000,0.000000000,100.000000000,97.759419000,2.389015000,100.148434000,0.148434000,0,0,0
154,local_costmap,17.122000000,17.122000000,17.125000000,0.000000000,100.000000000,114.260330000,2.564698000,116.825028000,16.825028000,0,0,0
155,local_costmap,17.223000000,17.223000000,17.223000000,0.000000000,100.000000000,101.714902000,1.940577000,103.655479000,3.655479000,0,0,0
156,local_costmap,17.322000000,17.322000000,17.322000000,0.000000000,100.000000000,97.001468000,2.039925000,99.041393000,-0.958607000,0,0,0
157,local_costmap,17.423000000,17.423000000,17.423000000,0.000000000,100.000000000,109.319575000,2.032530000,111.352105000,11.352105000,0,0,0
158,local_costmap,17.522000000,17.522000000,17.522000000,0.000000000,100.000000000,97.373499000,2.308313000,99.681812000,-0.318188000,0,0,0
159,local_costmap,17.622000000,17.622000000,17.622000000,0.000000000,100.000000000,101.240213000,1.965073000,103.205286000,3.205286000,0,0,0
160,local_costmap,17.722000000,17.722000000,17.722000000,0.000000000,100.000000000,100.529189000,2.292214000,102.821403000,2.821403000,0,0,0
161,local_costmap,17.822000000,17.822000000,17.823000000,0.000000000,100.000000000,98.086058000,2.275674000,100.361732000,0.361732000,0,0,0
162,local_costmap,17.922000000,17.922000000,17.922000000,0.000000000,100.000000000,90.400441000,1.967267000,92.367708000,-7.632292000,0,0,0
163,local_costmap,18.023000000,18.023000000,18.023000000,0.000000000,100.000000000,105.769442000,2.204923000,107.974365000,7.974365000,0,0,0
164,local_costmap,18.122000000,18.122000000,18.122000000,0.000000000,100.000000000,99.195416000,2.229744000,101.425160000,1.425160000,0,0,0
165,local_costmap,18.222000000,18.222000000,18.222000000,0.000000000,100.000000000,96.616059000,1.922207000,98.538266000,-1.461734000,0,0,0
166,local_costmap,18.323000000,18.323000000,18.323000000,0.000000000,100.000000000,104.539978000,1.969532000,106.509510000,6.509510000,0,0,0
167,local_costmap,18.423000000,18.423000000,18.423000000,0.000000000,100.000000000,98.291688000,2.266745000,100.558433000,0.558433000,0,0,0
168,local_costmap,18.522000000,18.522000000,18.524000000,0.000000000,100.000000000,96.583148000,2.266806000,98.849954000,-1.150046000,0,0,0
169,local_costmap,18.622000000,18.622000000,18.624000000,0.000000000,100.000000000,116.109236000,1.933218000,118.042454000,18.042454000,0,0,0
170,local_costmap,18.722000000,18.722000000,18.722000000,0.000000000,100.000000000,118.921461000,2.020346000,120.941807000,20.941807000,0,0,0
171,local_costmap,18.823000000,18.823000000,18.823000000,0.000000000,100.000000000,100.295432000,2.297974000,102.593406000,2.593406000,0,0,0
172,local_costmap,18.922000000,18.922000000,18.922000000,0.000000000,100.000000000,92.137532000,1.978909000,94.116441000,-5.883559000,0,0,0
173,local_costmap,19.022000000,19.022000000,19.022000000,0.000000000,100.000000000,96.837746000,1.942091000,98.779837000,-1.220163000,0,0,0
174,local_costmap,19.122000000,19.122000000,19.122000000,0.000000000,100.000000000,95.745849000,2.174317000,97.920166000,-2.079834000,0,0,0
175,local_costmap,19.222000000,19.222000000,19.225000000,0.000000000,100.000000000,106.787114000,2.158212000,108.945326000,8.945326000,0,0,0
176,local_costmap,19.322000000,19.322000000,19.322000000,0.000000000,100.000000000,116.175587000,2.159639000,118.335226000,18.335226000,0,0,0
177,local_costmap,19.422000000,19.422000000,19.422000000,0.000000000,100.000000000,112.346971000,2.423146000,114.770117000,14.770117000,0,0,0
178,local_costmap,19.522000000,19.522000000,19.522000000,0.000000000,100.000000000,98.834362000,2.445263000,101.279625000,1.279625000,0,0,0
179,local_costmap,19.622000000,19.622000000,19.624000000,0.000000000,100.000000000,102.168125000,2.142852000,104.310977000,4.310977000,0,0,0
180,local_costmap,19.722000000,19.722000000,19.722000000,0.000000000,100.000000000,102.903470000,2.057753000,104.961223000,4.961223000,0,0,0
181,local_costmap,19.822000000,19.822000000,19.825000000,0.000000000,100.000000000,96.919603000,2.944096000,99.863699000,-0.136301000,0,0,0
182,local_costmap,19.922000000,19.922000000,19.924000000,0.000000000,100.000000000,97.224315000,2.327875000,99.552190000,-0.447810000,0,0,0
183,local_costmap,20.022000000,20.022000000,20.023000000,0.000000000,100.000000000,100.434909000,2.363855000,102.798764000,2.798764000,0,0,0
184,local_costmap,20.123000000,20.123000000,20.166000000,0.000000000,100.000000000,105.505149000,41.176627000,146.681776000,46.681776000,0,0,0
185,local_costmap,20.222000000,20.222000000,20.258000000,0.000000000,100.000000000,57.271851000,35.943031000,93.214882000,-6.785118000,0,0,0
186,local_costmap,20.322000000,20.322000000,20.371000000,0.000000000,100.000000000,65.321519000,53.522242000,118.843761000,18.843761000,0,0,0
187,local_costmap,20.422000000,20.422000000,20.448000000,0.000000000,100.000000000,49.977178000,33.873691000,83.850869000,-16.149131000,0,0,0
188,local_costmap,20.522000000,20.522000000,20.546000000,0.000000000,100.000000000,79.350210000,20.071405000,99.421615000,-0.578385000,0,0,0
189,local_costmap,20.622000000,20.622000000,20.660000000,0.000000000,100.000000000,75.739520000,40.384348000,116.123868000,16.123868000,0,0,0
190,local_costmap,20.723000000,20.723000000,20.753000000,0.000000000,100.000000000,60.309869000,31.283045000,91.592914000,-8.407086000,0,0,0
191,local_costmap,20.822000000,20.822000000,20.858000000,0.000000000,100.000000000,71.206335000,38.891460000,110.097795000,10.097795000,0,0,0
192,local_costmap,20.922000000,20.922000000,20.964000000,0.000000000,100.000000000,59.872820000,42.715373000,102.588193000,2.588193000,0,0,0
193,local_costmap,21.022000000,21.022000000,21.053000000,0.000000000,100.000000000,68.802253000,29.588009000,98.390262000,-1.609738000,0,0,0
194,local_costmap,21.122000000,21.122000000,21.140000000,0.000000000,100.000000000,76.086821000,14.757278000,90.844099000,-9.155901000,0,0,0
195,local_costmap,21.226000000,21.226000000,21.270000000,0.000000000,100.000000000,82.253042000,45.016662000,127.269704000,27.269704000,0,0,0
196,local_costmap,21.322000000,21.322000000,21.418000000,0.000000000,100.000000000,53.628048000,92.742247000,146.370295000,46.370295000,0,0,0
197,local_costmap,21.586000000,21.586000000,21.705000000,0.000000000,100.000000000,165.995264000,119.999406000,285.994670000,185.994670000,0,0,0
198,local_costmap,21.771000000,21.771000000,21.832000000,0.000000000,100.000000000,63.736245000,62.453804000,126.190049000,26.190049000,0,0,0
199,local_costmap,21.877000000,21.877000000,21.879000000,0.000000000,100.000000000,47.488560000,2.513605000,50.002165000,-49.997835000,0,0,0
