INS_BEFORE_WPNAV_US,INS_AFTER_WPNAV_US,INS_UPDATED_DURING_WPNAV,STATE_AGE_AT_WPNAV_US,WPNAV_ELAPSED_WALL_US,SIM_TIME_US,WALL_TIME_US,CONTROL_DT_SIM_US,CONTROL_DT_WALL_US,CONTROL_OVERRUN_SIM_US,CONTROL_OVERRUN_WALL_US,INS_UPDATE_US,INS_DT_US,PRODUCER_SIM_US,PRODUCER_WALL_US,AGE_SIM_US,AGE_WALL_US,NAV_INDEX,WP_DISTANCE_CM,REF_VEL_N,SIM_VEL_N,REF_VEL_E,SIM_VEL_E
75633068,75633068,0,0,12,75633068,9104774384,2499,4628,0,2128,75633068,2499,75633068,9104773404,0,980,1,4043,427.852,411.339,-52.977,-51.817
75635567,75635567,0,833,12,75635567,9104778961,2499,4577,0,2077,75635567,2499,75635567,9104777840,0,1121,1,4042,427.949,411.394,-52.991,-51.796
75638066,75638066,0,0,10,75638066,9104783356,2499,4395,0,1895,75638066,2499,75638066,9104781890,0,1466,1,4040,427.950,411.477,-52.994,-51.810
75640565,75640565,0,833,12,75640565,9104787982,2499,4626,0,2126,75640565,2499,75640565,9104786796,0,1186,1,4040,428.036,411.557,-52.996,-51.848
75643064,75643064,0,0,11,75643064,9104792176,2499,4194,0,1694,75643064,2499,75643064,9104791216,0,960,1,4038,428.037,411.617,-52.999,-51.834
75645563,75645563,0,0,5,75645563,9104797224,2499,5048,0,2548,75645563,2499,75645563,9104796263,0,961,1,4037,428.134,411.639,-53.014,-51.845
75648062,75648062,0,0,12,75648062,9104801528,2499,4304,0,1804,75648062,2499,75648062,9104801050,0,478,1,4036,428.135,411.681,-53.016,-51.859
75650561,75650561,0,833,13,75650561,9104807193,2499,5665,0,3165,75650561,2499,75650561,9104805359,0,1834,1,4035,428.221,411.735,-53.018,-51.924
75653060,75653060,0,0,7,75653060,9104810232,2499,3039,0,539,75653060,2499,75652227,9104808767,833,1465,1,4034,428.222,411.809,-53.021,-51.889
75656392,75656392,0,0,9,75656392,9104816273,3332,6041,832,3541,75656392,3332,75655559,9104814780,833,1493,1,4033,428.223,411.907,-53.024,-51.871
75658891,75658891,0,0,12,75658891,9104821524,2499,5251,0,2751,75658891,2499,75658891,9104820682,0,842,1,4032,428.319,411.912,-53.039,-51.875
75661390,75661390,0,0,11,75661390,9104826042,2499,4518,0,2018,75661390,2499,75661390,9104825067,0,975,1,4031,428.310,412.038,-53.029,-51.872
75663889,75663889,0,0,9,75663889,9104831672,2499,5630,0,3130,75663889,2499,75663889,9104830179,0,1493,1,4030,428.407,412.072,-53.044,-51.921
75666388,75666388,0,0,27,75666388,9104836315,2499,4643,0,2143,75666388,2499,75666388,9104834794,0,1521,1,4029,428.407,412.134,-53.047,-51.905
75668887,75668887,0,833,11,75668887,9104840631,2499,4316,0,1816,75668887,2499,75668887,9104839441,0,1190,1,4028,428.503,412.182,-53.061,-51.870
75671386,75671386,0,0,9,75671386,9104844673,2499,4042,0,1542,75671386,2499,75671386,9104843702,0,971,1,4027,428.495,412.245,-53.052,-51.894
75673885,75673885,0,0,8,75673885,9104849239,2499,4566,0,2066,75673885,2499,75673885,9104848801,0,438,1,4026,428.591,412.251,-53.067,-51.884
75676384,75676384,0,0,18,75676384,9104854789,2499,5550,0,3050,75676384,2499,75676384,9104853501,0,1288,1,4024,428.591,412.308,-53.070,-51.880
75678883,75678883,0,833,12,75678883,9104859441,2499,4652,0,2152,75678883,2499,75678883,9104857905,0,1536,1,4024,428.687,412.299,-53.085,-51.854
75681382,75681382,0,0,8,75681382,9104863503,2499,4062,0,1562,75681382,2499,75681382,9104862527,0,976,1,4022,428.679,412.340,-53.076,-51.865
75683881,75683881,0,0,19,75683881,9104868193,2499,4690,0,2190,75683881,2499,75683881,9104867721,0,472,1,4022,428.775,412.437,-53.091,-51.868
75686380,75686380,0,0,11,75686380,9104872938,2499,4745,0,2245,75686380,2499,75686380,9104871998,0,940,1,4020,428.775,412.526,-53.094,-51.877
75688879,75688879,0,833,12,75688879,9104878052,2499,5114,0,2614,75688879,2499,75688879,9104876520,0,1532,1,4019,428.871,412.535,-53.109,-51.888
75691378,75691378,0,0,7,75691378,9104881192,2499,3140,0,640,75691378,2499,75691378,9104880707,0,485,1,4018,428.863,412.559,-53.100,-51.891
75693877,75693877,0,833,33,75693877,9104887433,2499,6241,0,3741,75693877,2499,75693877,9104885596,0,1837,1,4017,428.958,412.591,-53.115,-51.874
75696376,75696376,0,833,11,75696376,9104891828,2499,4395,0,1895,75696376,2499,75696376,9104890376,0,1452,1,4016,428.959,412.672,-53.118,-51.839
75698875,75698875,0,0,7,75698875,9104896338,2499,4510,0,2010,75698875,2499,75698875,9104894873,0,1465,1,4015,429.054,412.710,-53.133,-51.838
75701374,75701374,0,833,11,75701374,9104900678,2499,4340,0,1840,75701374,2499,75701374,9104899201,0,1477,1,4014,429.046,412.763,-53.125,-51.835
75703873,75703873,0,0,20,75703873,9104905133,2499,4455,0,1955,75703873,2499,75703873,9104904561,0,572,1,4013,429.142,412.793,-53.140,-51.855
75706372,75706372,0,0,12,75706372,9104908883,2499,3750,0,1250,75706372,2499,75706372,9104908728,0,155,1,4012,429.142,412.832,-53.143,-51.797
75708871,75708871,0,833,17,75708871,9104914713,2499,5830,0,3330,75708871,2499,75708871,9104913290,0,1423,1,4011,429.238,412.852,-53.158,-51.788
75711370,75711370,0,0,21,75711370,9104918624,2499,3911,0,1411,75711370,2499,75711370,9104918063,0,561,1,4010,429.223,412.989,-53.141,-51.836
75713869,75713869,0,0,13,75713869,9104922567,2499,3943,0,1443,75713869,2499,75713869,9104922212,0,355,1,4009,429.319,412.980,-53.156,-51.848
75716368,75716368,0,833,14,75716368,9104927579,2499,5012,0,2512,75716368,2499,75716368,9104926157,0,1422,1,4008,429.318,413.035,-53.159,-51.886
75719700,75719700,0,0,12,75719700,9104931826,3332,4247,832,1747,75719700,3332,75718867,9104930679,833,1147,1,4006,429.318,413.107,-53.162,-51.867
75721366,75721366,0,0,24,75721366,9104934903,1666,3077,0,577,75721366,1666,75721366,9104934653,0,250,1,4005,429.400,413.176,-53.158,-51.941
75723865,75723865,0,0,33,75723865,9104939502,2499,4599,0,2099,75723865,2499,75723865,9104939401,0,101,1,4005,429.495,413.218,-53.172,-51.940
75726364,75726364,0,0,12,75726364,9104944018,2499,4516,0,2016,75726364,2499,75726364,9104943562,0,456,1,4003,429.495,413.284,-53.175,-51.946
75728863,75728863,0,0,9,75728863,9104949457,2499,5439,0,2939,75728863,2499,75728863,9104948244,0,1213,1,4003,429.590,413.307,-53.190,-51.991
75731362,75731362,0,0,18,75731362,9104952518,2499,3061,0,561,75731362,2499,75731362,9104952433,0,85,1,4001,429.576,413.376,-53.174,-52.046
75734694,75734694,0,833,12,75734694,9104960380,3332,7862,832,5362,75734694,3332,75734694,9104958976,0,1404,1,4000,429.576,413.492,-53.177,-52.035
75737193,75737193,0,0,7,75737193,9104963417,2499,3037,0,537,75737193,2499,75736360,9104961898,833,1519,1,3999,429.575,413.551,-53.180,-52.039
75740525,75740525,0,833,15,75740525,9104970689,3332,7272,832,4772,75740525,3332,75740525,9104969332,0,1357,1,3997,429.575,413.614,-53.182,-52.004
75743024,75743024,0,0,11,75743024,9104975374,2499,4685,0,2185,75743024,2499,75743024,9104973930,0,1444,1,3996,429.561,413.653,-53.167,-51.990
75745523,75745523,0,833,9,75745523,9104979922,2499,4548,0,2048,75745523,2499,75745523,9104978550,0,1372,1,3995,429.656,413.678,-53.182,-51.959
75748022,75748022,0,0,12,75748022,9104984066,2499,4144,0,1644,75748022,2499,75748022,9104982983,0,1083,1,3994,429.656,413.713,-53.185,-51.967
75750521,75750521,0,833,13,75750521,9104988671,2499,4605,0,2105,75750521,2499,75750521,9104987544,0,1127,1,3993,429.751,413.757,-53.200,-51.981
75753020,75753020,0,0,9,75753020,9104991272,2499,2601,0,101,75753020,2499,75752187,9104990180,833,1092,1,3992,429.737,413.871,-53.185,-52.042
75756352,75756352,0,0,12,75756352,9104998973,3332,7701,832,5201,75756352,3332,75756352,9104997794,0,1179,1,3991,429.737,413.903,-53.188,-52.057
75758851,75758851,0,833,16,75758851,9105003538,2499,4565,0,2065,75758851,2499,75758851,9105001964,0,1574,1,3990,429.832,413.961,-53.203,-52.062
75761350,75761350,0,0,12,75761350,9105006524,2499,2986,0,486,75761350,2499,75760517,9105005195,833,1329,1,3989,429.831,414.047,-53.205,-52.054
75764682,75764682,0,833,11,75764682,9105013426,3332,6902,832,4402,75764682,3332,75764682,9105011867,0,1559,1,3987,429.818,414.102,-53.191,-52.022
75767181,75767181,0,833,12,75767181,9105017631,2499,4205,0,1705,75767181,2499,75767181,9105016578,0,1053,1,3986,429.817,414.156,-53.194,-52.024
75769680,75769680,0,0,12,75769680,9105020940,2499,3309,0,809,75769680,2499,75769680,9105020506,0,434,1,3985,429.912,414.180,-53.209,-52.021
75773012,75773012,0,0,11,75773012,9105027152,3332,6212,832,3712,75773012,3332,75772179,9105025171,833,1981,1,3984,429.815,414.215,-53.199,-52.068
75774678,75774678,0,833,11,75774678,9105031468,1666,4316,0,1816,75774678,1666,75774678,9105030031,0,1437,1,3983,429.994,414.269,-53.210,-52.125
75777177,75777177,0,833,30,75777177,9105036178,2499,4710,0,2210,75777177,2499,75777177,9105034190,0,1988,1,3982,429.993,414.343,-53.213,-52.110
75779676,75779676,0,0,12,75779676,9105040327,2499,4149,0,1649,75779676,2499,75779676,9105039298,0,1029,1,3981,430.087,414.400,-53.228,-52.102
75782175,75782175,0,0,9,75782175,9105044611,2499,4284,0,1784,75782175,2499,75782175,9105043600,0,1011,1,3980,430.086,414.459,-53.230,-52.098
75784674,75784674,0,0,8,75784674,9105048750,2499,4139,0,1639,75784674,2499,75784674,9105048272,0,478,1,3979,430.169,414.555,-53.229,-52.094
75787173,75787173,0,0,13,75787173,9105054634,2499,5884,0,3384,75787173,2499,75787173,9105053624,0,1010,1,3978,430.168,414.633,-53.232,-52.148
75789672,75789672,0,0,11,75789672,9105058870,2499,4236,0,1736,75789672,2499,75789672,9105058391,0,479,1,3977,430.263,414.641,-53.247,-52.145
75792171,75792171,0,0,10,75792171,9105062669,2499,3799,0,1299,75792171,2499,75792171,9105061731,0,938,1,3975,430.261,414.683,-53.249,-52.185
75794670,75794670,0,833,13,75794670,9105067811,2499,5142,0,2642,75794670,2499,75794670,9105066276,0,1535,1,3975,430.345,414.778,-53.249,-52.194
75797169,75797169,0,0,14,75797169,9105071807,2499,3996,0,1496,75797169,2499,75797169,9105070753,0,1054,1,3973,430.343,414.846,-53.252,-52.204
75799668,75799668,0,0,11,75799668,9105076222,2499,4415,0,1915,75799668,2499,75799668,9105075410,0,812,1,3973,430.438,414.855,-53.266,-52.176
75802167,75802167,0,0,13,75802167,9105079577,2499,3355,0,855,75802167,2499,75802167,9105079341,0,236,1,3971,430.436,414.914,-53.269,-52.205
75804666,75804666,0,0,12,75804666,9105083480,2499,3903,0,1403,75804666,2499,75804666,9105083060,0,420,1,3970,430.520,414.934,-53.269,-52.260
75807165,75807165,0,833,14,75807165,9105088130,2499,4650,0,2150,75807165,2499,75807165,9105086937,0,1193,1,3969,430.518,415.033,-53.271,-52.266
75810497,75810497,0,0,12,75810497,9105092179,3332,4049,832,1549,75810497,3332,75810497,9105092092,0,87,1,3968,430.517,415.084,-53.274,-52.265
75812163,75812163,0,833,12,75812163,9105095900,1666,3721,0,1221,75812163,1666,75812163,9105094831,0,1069,1,3967,430.611,415.073,-53.288,-52.259
75814662,75814662,0,0,13,75814662,9105099613,2499,3713,0,1213,75814662,2499,75814662,9105099148,0,465,1,3966,430.695,415.114,-53.289,-52.301
75817161,75817161,0,0,24,75817161,9105104405,2499,4792,0,2292,75817161,2499,75817161,9105103626,0,779,1,3965,430.693,415.153,-53.291,-52.256
75819660,75819660,0,0,13,75819660,9105109241,2499,4836,0,2336,75819660,2499,75819660,9105108166,0,1075,1,3964,430.788,415.194,-53.306,-52.237
75822159,75822159,0,0,19,75822159,9105112514,2499,3273,0,773,75822159,2499,75822159,9105112248,0,266,1,3963,430.786,415.279,-53.308,-52.238
75824658,75824658,0,833,21,75824658,9105117853,2499,5339,0,2839,75824658,2499,75824658,9105116285,0,1568,1,3962,430.870,415.362,-53.310,-52.243
75827157,75827157,0,0,14,75827157,9105121836,2499,3983,0,1483,75827157,2499,75827157,9105120846,0,990,1,3961,430.868,415.373,-53.312,-52.251
75829656,75829656,0,0,10,75829656,9105126172,2499,4336,0,1836,75829656,2499,75829656,9105125205,0,967,1,3960,430.962,415.366,-53.327,-52.277
75832155,75832155,0,0,10,75832155,9105130053,2499,3881,0,1381,75832155,2499,75832155,9105129557,0,496,1,3959,430.961,415.399,-53.329,-52.266
75834654,75834654,0,0,37,75834654,9105135178,2499,5125,0,2625,75834654,2499,75834654,9105133902,0,1276,1,3958,431.045,415.476,-53.331,-52.265
75837153,75837153,0,833,13,75837153,9105139748,2499,4570,0,2070,75837153,2499,75837153,9105138697,0,1051,1,3956,431.043,415.527,-53.333,-52.278
75839652,75839652,0,833,9,75839652,9105144211,2499,4463,0,1963,75839652,2499,75839652,9105142731,0,1480,1,3956,431.137,415.585,-53.348,-52.299
75842151,75842151,0,0,7,75842151,9105147833,2499,3622,0,1122,75842151,2499,75842151,9105147358,0,475,1,3954,431.135,415.596,-53.350,-52.339
75844650,75844650,0,833,17,75844650,9105153428,2499,5595,0,3095,75844650,2499,75844650,9105152133,0,1295,1,3953,431.220,415.641,-53.352,-52.431
75847149,75847149,0,0,22,75847149,9105157166,2499,3738,0,1238,75847149,2499,75847149,9105156242,0,924,1,3952,431.218,415.717,-53.354,-52.423
75849648,75849648,0,0,11,75849648,9105161942,2499,4776,0,2276,75849648,2499,75849648,9105160877,0,1065,1,3951,431.311,415.727,-53.369,-52.432
75852147,75852147,0,0,7,75852147,9105167142,2499,5200,0,2700,75852147,2499,75852147,9105165177,0,1965,1,3950,431.309,415.740,-53.371,-52.392
75854646,75854646,0,0,19,75854646,9105171450,2499,4308,0,1808,75854646,2499,75854646,9105170112,0,1338,1,3949,431.394,415.798,-53.373,-52.414
75857145,75857145,0,0,11,75857145,9105175074,2499,3624,0,1124,75857145,2499,75857145,9105174065,0,1009,1,3948,431.392,415.888,-53.376,-52.428
75859644,75859644,0,0,12,75859644,9105179729,2499,4655,0,2155,75859644,2499,75859644,9105179258,0,471,1,3947,431.486,415.912,-53.390,-52.436
75862143,75862143,0,0,21,75862143,9105184661,2499,4932,0,2432,75862143,2499,75862143,9105184190,0,471,1,3946,431.484,416.011,-53.393,-52.429
75864642,75864642,0,0,16,75864642,9105190151,2499,5490,0,2990,75864642,2499,75864642,9105189736,0,415,1,3945,431.569,416.082,-53.395,-52.462
75867141,75867141,0,0,14,75867141,9105194359,2499,4208,0,1708,75867141,2499,75867141,9105194029,0,330,1,3944,431.566,416.189,-53.398,-52.477
75869640,75869640,0,0,13,75869640,9105200027,2499,5668,0,3168,75869640,2499,75869640,9105199137,0,890,1,3943,431.660,416.202,-53.412,-52.476
75872139,75872139,0,0,71,75872139,9105203718,2499,3691,0,1191,75872139,2499,75872139,9105203599,0,119,1,3942,431.658,416.229,-53.414,-52.512
75875471,75875471,0,0,15,75874638,9105209659,2499,5941,0,3441,75875471,3332,75874638,9105208404,0,1255,1,3941,431.743,416.314,-53.417,-52.550
75877137,75877137,0,0,19,75877137,9105212578,2499,2919,0,419,75877137,1666,75877137,9105212185,0,393,1,3939,431.740,416.375,-53.419,-52.570
75879636,75879636,0,0,38,75879636,9105218419,2499,5841,0,3341,75879636,2499,75879636,9105217147,0,1272,1,3939,431.833,416.392,-53.434,-52.572
75882135,75882135,0,833,12,75882135,9105224678,2499,6259,0,3759,75882135,2499,75882135,9105222824,0,1854,1,3937,431.831,416.481,-53.436,-52.559
75884634,75884634,0,0,12,75884634,9105227756,2499,3078,0,578,75884634,2499,75884634,9105227751,0,5,1,3936,431.916,416.537,-53.439,-52.592
75887966,75887966,0,0,16,75887966,9105235248,3332,7492,832,4992,75887966,3332,75887966,9105234152,0,1096,1,3935,431.914,416.544,-53.442,-52.576
75890465,75890465,0,833,13,75890465,9105240095,2499,4847,0,2347,75890465,2499,75890465,9105238945,0,1150,1,3934,431.911,416.629,-53.444,-52.588
75892964,75892964,0,0,8,75892964,9105244274,2499,4179,0,1679,75892964,2499,75892964,9105242888,0,1386,1,3933,432.004,416.675,-53.458,-52.571
75895463,75895463,0,0,12,75895463,9105248074,2499,3800,0,1300,75895463,2499,75895463,9105247012,0,1062,1,3932,431.994,416.727,-53.450,-52.578
75897962,75897962,0,0,23,75897962,9105253370,2499,5296,0,2796,75897962,2499,75897962,9105252027,0,1343,1,3931,432.087,416.772,-53.464,-52.564
75900461,75900461,0,833,13,75900461,9105257421,2499,4051,0,1551,75900461,2499,75900461,9105256286,0,1135,1,3930,432.085,416.863,-53.466,-52.569
75902960,75902960,0,0,10,75902960,9105261014,2499,3593,0,1093,75902960,2499,75902960,9105260596,0,418,1,3929,432.177,416.884,-53.481,-52.588
75905459,75905459,0,0,9,75905459,9105265398,2499,4384,0,1884,75905459,2499,75905459,9105264388,0,1010,1,3928,432.167,416.988,-53.472,-52.617
75907958,75907958,0,0,22,75907958,9105269711,2499,4313,0,1813,75907958,2499,75907958,9105269308,0,403,1,3927,432.260,417.013,-53.487,-52.664
75910457,75910457,0,833,12,75910457,9105274799,2499,5088,0,2588,75910457,2499,75910457,9105273561,0,1238,1,3925,432.257,417.066,-53.489,-52.649
75912956,75912956,0,0,10,75912956,9105277699,2499,2900,0,400,75912956,2499,75912956,9105277686,0,13,1,3925,432.350,417.103,-53.503,-52.626
75916288,75916288,0,833,17,75916288,9105284893,3332,7194,832,4694,75916288,3332,75916288,9105283742,0,1151,1,3923,432.239,417.163,-53.474,-52.731
75918787,75918787,0,833,13,75918787,9105290340,2499,5447,0,2947,75918787,2499,75918787,9105288211,0,2129,1,3922,432.331,417.177,-53.488,-52.728
75921286,75921286,0,0,12,75921286,9105294065,2499,3725,0,1225,75921286,2499,75921286,9105292885,0,1180,1,3921,432.329,417.159,-53.490,-52.659
75923785,75923785,0,0,14,75923785,9105297581,2499,3516,0,1016,75923785,2499,75922952,9105296230,833,1351,1,3920,432.421,417.207,-53.505,-52.656
75927117,75927117,0,833,28,75927117,9105304659,3332,7078,832,4578,75927117,3332,75927117,9105303481,0,1178,1,3918,432.310,417.273,-53.476,-52.673
75929616,75929616,0,0,19,75929616,9105307820,2499,3161,0,661,75929616,2499,75928783,9105306311,833,1509,1,3917,432.403,417.270,-53.490,-52.674
75933781,75933781,0,0,16,75933781,9105315577,4165,7757,1665,5257,75933781,4165,75933781,9105315434,0,143,1,3916,432.304,417.381,-53.480,-52.609
75935447,75935447,0,833,15,75935447,9105320071,1666,4494,0,1994,75935447,1666,75935447,9105318576,0,1495,1,3915,432.397,417.414,-53.494,-52.648
75937946,75937946,0,0,13,75937946,9105322685,2499,2614,0,114,75937946,2499,75937113,9105321568,833,1117,1,3914,432.477,417.498,-53.491,-52.667
75941278,75941278,0,833,14,75941278,9105330120,3332,7435,832,4935,75941278,3332,75941278,9105329000,0,1120,1,3912,432.378,417.591,-53.481,-52.738
75943777,75943777,0,0,10,75943777,9105333372,2499,3252,0,752,75943777,2499,75943777,9105333210,0,162,1,3911,432.471,417.640,-53.495,-52.757
75947109,75947109,0,0,19,75947109,9105338924,3332,5552,832,3052,75947109,3332,75947109,9105338814,0,110,1,3910,432.372,417.666,-53.485,-52.724
75949608,75949608,0,0,20,75949608,9105343456,2499,4532,0,2032,75949608,2499,75949608,9105343037,0,419,1,3909,432.453,417.733,-53.482,-52.760
75952107,75952107,0,833,12,75952107,9105348672,2499,5216,0,2716,75952107,2499,75952107,9105347048,0,1624,1,3908,432.449,417.788,-53.483,-52.813
75954606,75954606,0,0,16,75954606,9105353919,2499,5247,0,2747,75954606,2499,75954606,9105353082,0,837,1,3907,432.542,417.807,-53.498,-52.832
75957105,75957105,0,833,10,75957105,9105360159,2499,6240,0,3740,75957105,2499,75957105,9105358261,0,1898,1,3905,432.538,417.841,-53.500,-52.820
75959604,75959604,0,833,11,75959604,9105366280,2499,6121,0,3621,75959604,2499,75959604,9105364347,0,1933,1,3905,432.619,417.896,-53.497,-52.898
75962103,75962103,0,833,29,75962103,9105370904,2499,4624,0,2124,75962103,2499,75962103,9105369333,0,1571,1,3903,432.616,417.929,-53.499,-52.919
75964602,75964602,0,0,13,75964602,9105373857,2499,2953,0,453,75964602,2499,75963769,9105372513,833,1344,1,3902,432.708,417.955,-53.513,-52.867
75967934,75967934,0,0,11,75967934,9105380963,3332,7106,832,4606,75967934,3332,75967934,9105379982,0,981,1,3901,432.705,418.047,-53.515,-52.890
75970433,75970433,0,0,18,75970433,9105385082,2499,4119,0,1619,75970433,2499,75970433,9105384085,0,997,1,3900,432.690,418.099,-53.500,-52.925
75972932,75972932,0,0,11,75972932,9105390387,2499,5305,0,2805,75972932,2499,75972932,9105388971,0,1416,1,3899,432.783,418.122,-53.515,-52.934
75975431,75975431,0,833,6,75975431,9105394872,2499,4485,0,1985,75975431,2499,75975431,9105393418,0,1454,1,3898,432.779,418.181,-53.516,-52.947
75977930,75977930,0,0,10,75977930,9105399223,2499,4351,0,1851,75977930,2499,75977930,9105397730,0,1493,1,3897,432.871,418.206,-53.531,-52.907
75980429,75980429,0,0,27,75980429,9105403729,2499,4506,0,2006,75980429,2499,75980429,9105402472,0,1257,1,3896,432.857,418.293,-53.517,-52.923
75983761,75983761,0,0,11,75983761,9105410708,3332,6979,832,4479,75983761,3332,75983761,9105409765,0,943,1,3894,432.853,418.321,-53.519,-52.894
75986260,75986260,0,0,6,75986260,9105415758,2499,5050,0,2550,75986260,2499,75986260,9105414269,0,1489,1,3893,432.850,418.314,-53.520,-52.943
75988759,75988759,0,833,14,75988759,9105419858,2499,4100,0,1600,75988759,2499,75988759,9105418661,0,1197,1,3892,432.942,418.331,-53.534,-52.951
75991258,75991258,0,833,12,75991258,9105424174,2499,4316,0,1816,75991258,2499,75991258,9105422761,0,1413,1,3891,432.928,418.416,-53.521,-52.948
75993757,75993757,0,0,10,75993757,9105428844,2499,4670,0,2170,75993757,2499,75993757,9105427830,0,1014,1,3890,433.020,418.498,-53.535,-52.951
75996256,75996256,0,0,9,75996256,9105433413,2499,4569,0,2069,75996256,2499,75996256,9105432435,0,978,1,3889,433.016,418.561,-53.537,-52.977
75998755,75998755,0,0,52,75998755,9105439186,2499,5773,0,3273,75998755,2499,75998755,9105438079,0,1107,1,3888,433.108,418.595,-53.551,-52.971
76001254,76001254,0,0,11,76001254,9105443288,2499,4102,0,1602,76001254,2499,76001254,9105442811,0,477,1,3887,433.094,418.696,-53.538,-53.002
76003753,76003753,0,833,9,76003753,9105449371,2499,6083,0,3583,76003753,2499,76003753,9105447923,0,1448,1,3886,433.186,418.727,-53.552,-52.993
76006252,76006252,0,0,20,76006252,9105453251,2499,3880,0,1380,76006252,2499,76006252,9105452197,0,1054,1,3885,433.182,418.761,-53.554,-53.041
76008751,76008751,0,833,12,76008751,9105459344,2499,6093,0,3593,76008751,2499,76008751,9105457921,0,1423,1,3884,433.274,418.781,-53.568,-53.059
76011250,76011250,0,0,5,76011250,9105462400,2499,3056,0,556,76011250,2499,76010417,9105460929,833,1471,1,3882,433.260,418.862,-53.555,-53.100
76014582,76014582,0,0,18,76014582,9105469371,3332,6971,832,4471,76014582,3332,76014582,9105468929,0,442,1,3881,433.256,418.885,-53.557,-53.119
76017081,76017081,0,0,12,76017081,9105473801,2499,4430,0,1930,76017081,2499,76017081,9105473375,0,426,1,3880,433.252,418.920,-53.559,-53.073
76019580,76019580,0,0,12,76019580,9105478962,2499,5161,0,2661,76019580,2499,76019580,9105477946,0,1016,1,3879,433.344,418.968,-53.573,-53.054
76022079,76022079,0,0,6,76022079,9105483550,2499,4588,0,2088,76022079,2499,76022079,9105482589,0,961,1,3878,433.331,419.046,-53.561,-53.052
76024578,76024578,0,0,11,76024578,9105488407,2499,4857,0,2357,76024578,2499,76024578,9105487772,0,635,1,3877,433.422,419.112,-53.575,-53.089
76027077,76027077,0,0,5,76027077,9105492931,2499,4524,0,2024,76027077,2499,76027077,9105491970,0,961,1,3876,433.418,419.096,-53.576,-53.102
76029576,76029576,0,0,9,76029576,9105497779,2499,4848,0,2348,76029576,2499,76029576,9105496518,0,1261,1,3875,433.510,419.121,-53.590,-53.135
76032075,76032075,0,833,13,76032075,9105501775,2499,3996,0,1496,76032075,2499,76032075,9105500711,0,1064,1,3873,433.496,419.198,-53.578,-53.148
76034574,76034574,0,0,13,76034574,9105507659,2499,5884,0,3384,76034574,2499,76034574,9105506269,0,1390,1,3873,433.588,419.236,-53.592,-53.132
76037073,76037073,0,0,11,76037073,9105513162,2499,5503,0,3003,76037073,2499,76037073,9105512299,0,863,1,3871,433.584,419.308,-53.594,-53.152
76039572,76039572,0,0,22,76039572,9105517385,2499,4223,0,1723,76039572,2499,76039572,9105516818,0,567,1,3870,433.675,419.311,-53.608,-53.154
76042071,76042071,0,0,16,76042071,9105523167,2499,5782,0,3282,76042071,2499,76042071,9105522244,0,923,1,3869,433.662,419.372,-53.597,-53.203
76044570,76044570,0,0,13,76044570,9105527599,2499,4432,0,1932,76044570,2499,76044570,9105526200,0,1399,1,3868,433.754,419.389,-53.611,-53.182
76047069,76047069,0,0,20,76047069,9105531363,2499,3764,0,1264,76047069,2499,76047069,9105530231,0,1132,1,3867,433.750,419.427,-53.612,-53.207
76049568,76049568,0,0,29,76049568,9105535156,2499,3793,0,1293,76049568,2499,76049568,9105534258,0,898,1,3866,433.841,419.458,-53.626,-53.202
76052067,76052067,0,0,18,76052067,9105538685,2499,3529,0,1029,76052067,2499,76052067,9105538371,0,314,1,3865,433.828,419.496,-53.615,-53.229
76054566,76054566,0,0,12,76054566,9105543134,2499,4449,0,1949,76054566,2499,76054566,9105542129,0,1005,1,3864,433.920,419.527,-53.629,-53.236
76057065,76057065,0,0,11,76057065,9105545891,2499,2757,0,257,76057065,2499,76057065,9105545627,0,264,1,3863,433.915,419.617,-53.631,-53.223
76060397,76060397,0,0,14,76060397,9105550313,3332,4422,832,1922,76060397,3332,76059564,9105549183,833,1130,1,3861,433.910,419.707,-53.632,-53.225
76062063,76062063,0,0,17,76062063,9105552850,1666,2537,0,37,76062063,1666,76062063,9105552847,0,3,1,3861,433.994,419.785,-53.634,-53.274
76065395,76065395,0,0,11,76065395,9105558334,3332,5484,832,2984,76065395,3332,76065395,9105558031,0,303,1,3859,433.989,419.850,-53.636,-53.255
76067894,76067894,0,0,13,76067894,9105562109,2499,3775,0,1275,76067894,2499,76067894,9105561923,0,186,1,3858,434.080,419.919,-53.650,-53.231
76070393,76070393,0,0,11,76070393,9105566902,2499,4793,0,2293,76070393,2499,76070393,9105565736,0,1166,1,3857,434.075,419.942,-53.651,-53.185
76072892,76072892,0,833,18,76072892,9105571328,2499,4426,0,1926,76072892,2499,76072892,9105569952,0,1376,1,3856,434.159,419.981,-53.654,-53.186
76075391,76075391,0,833,13,76075391,9105576312,2499,4984,0,2484,76075391,2499,76075391,9105574423,0,1889,1,3855,434.154,420.028,-53.655,-53.149
76077890,76077890,0,0,12,76077890,9105580498,2499,4186,0,1686,76077890,2499,76077890,9105579492,0,1006,1,3854,434.245,420.016,-53.669,-53.145
76080389,76080389,0,0,19,76080389,9105584670,2499,4172,0,1672,76080389,2499,76080389,9105584200,0,470,1,3853,434.240,420.056,-53.671,-53.119
76082888,76082888,0,0,10,76082888,9105590691,2499,6021,0,3521,76082888,2499,76082888,9105590511,0,180,1,3852,434.324,420.106,-53.674,-53.159
