event_index,costmap_name,ros_before_sleep_sec,ros_update_start_sec,ros_update_complete_sec,ros_elapsed_during_sleep_ms,nominal_update_period_ms,previous_update_age_before_refresh_ms,update_duration_ms,update_completion_interval_ms,update_temporal_displacement_ms,requested_delay_us,measured_delay_us,delay_error_us
533,local_costmap,110.043000000,110.248000000,110.248000000,205.000000000,100.000000000,200.276350000,1.890982000,202.167332000,102.167332000,200000,200059,59
534,local_costmap,110.249000000,110.453000000,110.453000000,204.000000000,100.000000000,200.663400000,2.049018000,202.712418000,102.712418000,200000,200091,91
535,local_costmap,110.454000000,110.649000000,110.649000000,195.000000000,100.000000000,200.730684000,1.947131000,202.677815000,102.677815000,200000,200058,58
536,local_costmap,110.649000000,110.853000000,110.853000000,204.000000000,100.000000000,201.358542000,1.970187000,203.328729000,103.328729000,200000,200884,884
537,local_costmap,110.857000000,111.054000000,111.054000000,197.000000000,100.000000000,200.720714000,1.942962000,202.663676000,102.663676000,200000,200059,59
538,local_costmap,111.057000000,111.244000000,111.248000000,187.000000000,100.000000000,200.770643000,2.851555000,203.622198000,103.622198000,200000,200119,119
539,local_costmap,111.248000000,111.428000000,111.429000000,180.000000000,100.000000000,200.448928000,2.403594000,202.852522000,102.852522000,200000,200060,60
540,local_costmap,111.430000000,111.639000000,111.639000000,209.000000000,100.000000000,200.587114000,2.113728000,202.700842000,102.700842000,200000,200060,60
541,local_costmap,111.640000000,111.840000000,111.840000000,200.000000000,100.000000000,200.541327000,2.185460000,202.726787000,102.726787000,200000,200064,64
542,local_costmap,111.843000000,112.045000000,112.045000000,202.000000000,100.000000000,200.613703000,2.176473000,202.790176000,102.790176000,200000,200059,59
543,local_costmap,112.048000000,112.243000000,112.243000000,195.000000000,100.000000000,200.538220000,2.010367000,202.548587000,102.548587000,200000,200058,58
544,local_costmap,112.246000000,112.445000000,112.445000000,199.000000000,100.000000000,200.353314000,2.264911000,202.618225000,102.618225000,200000,200070,70
545,local_costmap,112.445000000,112.642000000,112.642000000,197.000000000,100.000000000,200.621828000,2.160283000,202.782111000,102.782111000,200000,200061,61
546,local_costmap,112.642000000,112.854000000,112.854000000,212.000000000,100.000000000,200.527804000,2.282722000,202.810526000,102.810526000,200000,200064,64
547,local_costmap,112.854000000,113.034000000,113.034000000,180.000000000,100.000000000,200.561173000,2.231482000,202.792655000,102.792655000,200000,200059,59
548,local_costmap,113.034000000,113.233000000,113.233000000,199.000000000,100.000000000,200.317510000,2.301250000,202.618760000,102.618760000,200000,200111,111
549,local_costmap,113.235000000,113.426000000,113.426000000,191.000000000,100.000000000,200.470286000,2.128388000,202.598674000,102.598674000,200000,200059,59
550,local_costmap,113.429000000,113.639000000,113.639000000,210.000000000,100.000000000,200.304412000,1.855969000,202.160381000,102.160381000,200000,200058,58
551,local_costmap,113.641000000,113.839000000,113.839000000,198.000000000,100.000000000,200.301383000,1.952368000,202.253751000,102.253751000,200000,200074,74
552,local_costmap,113.839000000,114.042000000,114.042000000,203.000000000,100.000000000,200.325721000,1.912940000,202.238661000,102.238661000,200000,200097,97
553,local_costmap,114.042000000,114.243000000,114.246000000,201.000000000,100.000000000,200.300807000,2.848247000,203.149054000,103.149054000,200000,200084,84
554,local_costmap,114.246000000,114.441000000,114.441000000,195.000000000,100.000000000,201.749486000,2.132569000,203.882055000,103.882055000,200000,201317,1317
555,local_costmap,114.441000000,114.653000000,114.653000000,212.000000000,100.000000000,200.287329000,2.194269000,202.481598000,102.481598000,200000,200058,58
556,local_costmap,114.653000000,114.857000000,114.857000000,204.000000000,100.000000000,200.317777000,2.136728000,202.454505000,102.454505000,200000,200058,58
557,local_costmap,114.859000000,115.056000000,115.058000000,197.000000000,100.000000000,200.600434000,2.569877000,203.170311000,103.170311000,200000,200070,70
558,local_costmap,115.058000000,115.250000000,115.251000000,192.000000000,100.000000000,200.413822000,2.025043000,202.438865000,102.438865000,200000,200118,118
559,local_costmap,115.251000000,115.451000000,115.451000000,200.000000000,100.000000000,200.395067000,2.277200000,202.672267000,102.672267000,200000,200077,77
560,local_costmap,115.451000000,115.654000000,115.654000000,203.000000000,100.000000000,200.436159000,2.448476000,202.884635000,102.884635000,200000,200064,64
561,local_costmap,115.654000000,115.846000000,115.847000000,192.000000000,100.000000000,200.511307000,2.275233000,202.786540000,102.786540000,200000,200061,61
562,local_costmap,115.848000000,116.040000000,116.040000000,192.000000000,100.000000000,201.123900000,2.189890000,203.313790000,103.313790000,200000,200063,63
563,local_costmap,116.042000000,116.245000000,116.245000000,203.000000000,100.000000000,203.448456000,2.473615000,205.922071000,105.922071000,200000,200060,60
564,local_costmap,116.246000000,116.456000000,116.456000000,210.000000000,100.000000000,202.325598000,2.423868000,204.749466000,104.749466000,200000,200038,38
565,local_costmap,116.457000000,116.661000000,116.661000000,204.000000000,100.000000000,201.815679000,2.367215000,204.182894000,104.182894000,200000,200060,60
566,local_costmap,116.663000000,116.858000000,116.862000000,195.000000000,100.000000000,201.726749000,2.334407000,204.061156000,104.061156000,200000,200032,32
567,local_costmap,116.864000000,117.064000000,117.064000000,200.000000000,100.000000000,202.017413000,2.294359000,204.311772000,104.311772000,200000,200060,60
568,local_costmap,117.064000000,117.265000000,117.265000000,201.000000000,100.000000000,200.365806000,2.236786000,202.602592000,102.602592000,200000,200063,63
569,local_costmap,117.265000000,117.464000000,117.464000000,199.000000000,100.000000000,201.548501000,2.258959000,203.807460000,103.807460000,200000,200058,58
570,local_costmap,117.465000000,117.673000000,117.673000000,208.000000000,100.000000000,201.694083000,2.119283000,203.813366000,103.813366000,200000,200058,58
571,local_costmap,117.673000000,117.867000000,117.867000000,194.000000000,100.000000000,200.640302000,2.529446000,203.169748000,103.169748000,200000,200102,102
572,local_costmap,117.871000000,118.077000000,118.077000000,206.000000000,100.000000000,201.103266000,2.268969000,203.372235000,103.372235000,200000,200059,59
573,local_costmap,118.081000000,118.279000000,118.279000000,198.000000000,100.000000000,201.439692000,2.267546000,203.707238000,103.707238000,200000,200038,38
574,local_costmap,118.280000000,118.473000000,118.475000000,193.000000000,100.000000000,201.451627000,2.196371000,203.647998000,103.647998000,200000,200079,79
575,local_costmap,118.476000000,118.668000000,118.668000000,192.000000000,100.000000000,206.056004000,2.297297000,208.353301000,108.353301000,200000,204317,4317
576,local_costmap,118.670000000,118.876000000,118.876000000,206.000000000,100.000000000,202.256827000,2.205703000,204.462530000,104.462530000,200000,200169,169
577,local_costmap,118.876000000,119.058000000,119.060000000,182.000000000,100.000000000,200.342503000,1.885909000,202.228412000,102.228412000,200000,200059,59
578,local_costmap,119.062000000,119.127000000,119.127000000,65.000000000,100.000000000,201.653859000,2.049873000,203.703732000,103.703732000,200000,200058,58
