INS_BEFORE_WPNAV_US,INS_AFTER_WPNAV_US,INS_UPDATED_DURING_WPNAV,STATE_AGE_AT_WPNAV_US,WPNAV_ELAPSED_WALL_US,SIM_TIME_US,WALL_TIME_US,CONTROL_DT_SIM_US,CONTROL_DT_WALL_US,CONTROL_OVERRUN_SIM_US,CONTROL_OVERRUN_WALL_US,INS_UPDATE_US,INS_DT_US,PRODUCER_SIM_US,PRODUCER_WALL_US,AGE_SIM_US,AGE_WALL_US,NAV_INDEX,WP_DISTANCE_CM,REF_VEL_N,SIM_VEL_N,REF_VEL_E,SIM_VEL_E
59976000,59976000,0,0,13,59976000,7524186209,2499,30943,0,28443,59976000,2499,0,0,0,0,0,3,-1.810,-2.178,2.618,2.369
59978499,59978499,0,0,3,59978499,7524186421,2499,212,0,0,59978499,2499,0,0,0,0,0,3,-1.805,-2.176,2.613,2.386
59980998,59980998,0,0,3,59980998,7524186519,2499,98,0,0,59980998,2499,0,0,0,0,0,3,-1.801,-2.203,2.608,2.403
59983497,59983497,0,0,5,59983497,7524186673,2499,154,0,0,59983497,2499,0,0,0,0,0,3,-1.794,-2.198,2.601,2.432
59985996,59985996,0,0,7,59985996,7524186819,2499,146,0,0,59985996,2499,0,0,0,0,0,3,-1.813,-2.190,2.622,2.433
59988495,59988495,0,0,5,59988495,7524186995,2499,176,0,0,59988495,2499,0,0,0,0,0,3,-1.806,-2.204,2.615,2.466
59990994,59990994,0,0,7,59990994,7524187232,2499,237,0,0,59990994,2499,0,0,0,0,0,3,-1.802,-2.198,2.610,2.476
59993493,59993493,0,0,5,59993493,7524187386,2499,154,0,0,59993493,2499,0,0,0,0,0,3,-1.795,-2.212,2.602,2.500
59995992,59995992,0,0,4,59995992,7524187483,2499,97,0,0,59995992,2499,0,0,0,0,0,3,-1.813,-2.159,2.623,2.517
59998491,59998491,0,0,4,59998491,7524187637,2499,154,0,0,59998491,2499,0,0,0,0,0,3,-1.806,-2.161,2.615,2.512
60000990,60000990,0,0,4,60000990,7524187734,2499,97,0,0,60000990,2499,0,0,0,0,0,3,-1.802,-2.141,2.610,2.529
60003489,60003489,0,0,3,60003489,7524187837,2499,103,0,0,60003489,2499,0,0,0,0,0,3,-1.795,-2.165,2.602,2.510
60005988,60005988,0,0,4,60005988,7524187924,2499,87,0,0,60005988,2499,0,0,0,0,0,3,-1.812,-2.157,2.622,2.506
60008487,60008487,0,0,3,60008487,7524188033,2499,109,0,0,60008487,2499,0,0,0,0,0,3,-1.806,-2.215,2.614,2.524
60010986,60010986,0,0,13,60010986,7524219118,2499,31085,0,28585,60010986,2499,0,0,0,0,0,3,-1.801,-2.223,2.609,2.555
60013485,60013485,0,0,6,60013485,7524219591,2499,473,0,0,60013485,2499,0,0,0,0,0,3,-1.795,-2.253,2.602,2.549
60015984,60015984,0,0,3,60015984,7524219704,2499,113,0,0,60015984,2499,0,0,0,0,0,3,-1.811,-2.243,2.620,2.545
60018483,60018483,0,0,8,60018483,7524219983,2499,279,0,0,60018483,2499,0,0,0,0,0,3,-1.804,-2.339,2.612,2.536
60020982,60020982,0,0,4,60020982,7524220106,2499,123,0,0,60020982,2499,0,0,0,0,0,3,-1.799,-2.338,2.607,2.528
60023481,60023481,0,0,4,60023481,7524220209,2499,103,0,0,60023481,2499,0,0,0,0,0,3,-1.792,-2.339,2.600,2.598
60025980,60025980,0,0,3,60025980,7524220304,2499,95,0,0,60025980,2499,0,0,0,0,0,3,-1.807,-2.338,2.617,2.556
60028479,60028479,0,0,5,60028479,7524220504,2499,200,0,0,60028479,2499,0,0,0,0,0,3,-1.800,-2.346,2.610,2.579
60030978,60030978,0,0,4,60030978,7524220680,2499,176,0,0,60030978,2499,0,0,0,0,0,3,-1.796,-2.354,2.604,2.591
60033477,60033477,0,0,3,60033477,7524220789,2499,109,0,0,60033477,2499,0,0,0,0,0,3,-1.788,-2.389,2.597,2.624
60035976,60035976,0,0,5,60035976,7524220925,2499,136,0,0,60035976,2499,0,0,0,0,0,3,-1.803,-2.385,2.614,2.596
60038475,60038475,0,0,3,60038475,7524221055,2499,130,0,0,60038475,2499,0,0,0,0,0,3,-1.796,-2.387,2.606,2.582
60040974,60040974,0,0,4,60040974,7524221151,2499,96,0,0,60040974,2499,0,0,0,0,0,3,-1.791,-2.376,2.601,2.578
60043473,60043473,0,0,12,60043473,7524252191,2499,31040,0,28540,60043473,2499,0,0,0,0,0,3,-1.784,-2.351,2.593,2.576
60045972,60045972,0,0,3,60045972,7524252341,2499,150,0,0,60045972,2499,0,0,0,0,0,3,-1.798,-2.322,2.609,2.570
60048471,60048471,0,0,3,60048471,7524252466,2499,125,0,0,60048471,2499,0,0,0,0,0,3,-1.791,-2.329,2.601,2.573
60050970,60050970,0,0,5,60050970,7524252643,2499,177,0,0,60050970,2499,0,0,0,0,0,3,-1.786,-2.332,2.596,2.548
60053469,60053469,0,0,3,60053469,7524252754,2499,111,0,0,60053469,2499,0,0,0,0,0,3,-1.779,-2.335,2.589,2.549
60055968,60055968,0,0,3,60055968,7524252842,2499,88,0,0,60055968,2499,0,0,0,0,0,3,-1.793,-2.315,2.604,2.534
60058467,60058467,0,0,4,60058467,7524252955,2499,113,0,0,60058467,2499,0,0,0,0,0,3,-1.786,-2.313,2.597,2.520
60060966,60060966,0,0,5,60060966,7524253131,2499,176,0,0,60060966,2499,0,0,0,0,0,3,-1.781,-2.279,2.592,2.525
60063465,60063465,0,0,3,60063465,7524253241,2499,110,0,0,60063465,2499,0,0,0,0,0,3,-1.774,-2.226,2.584,2.528
60065964,60065964,0,0,4,60065964,7524253329,2499,88,0,0,60065964,2499,0,0,0,0,0,3,-1.787,-2.237,2.599,2.546
60068463,60068463,0,0,5,60068463,7524253597,2499,268,0,0,60068463,2499,0,0,0,0,0,3,-1.781,-2.240,2.591,2.592
60070962,60070962,0,0,4,60070962,7524253706,2499,109,0,0,60070962,2499,0,0,0,0,0,3,-1.776,-2.261,2.586,2.571
60073461,60073461,0,0,4,60073461,7524253806,2499,100,0,0,60073461,2499,0,0,0,0,0,3,-1.769,-2.242,2.578,2.609
60075960,60075960,0,0,12,60075960,7524284827,2499,31021,0,28521,60075960,2499,0,0,0,0,0,3,-1.782,-2.235,2.592,2.601
60078459,60078459,0,0,4,60078459,7524285039,2499,212,0,0,60078459,2499,0,0,0,0,0,3,-1.775,-2.248,2.584,2.689
60080958,60080958,0,0,4,60080958,7524285140,2499,101,0,0,60080958,2499,0,0,0,0,0,3,-1.770,-2.243,2.579,2.726
60083457,60083457,0,0,4,60083457,7524285243,2499,103,0,0,60083457,2499,0,0,0,0,0,3,-1.764,-2.219,2.571,2.687
60085956,60085956,0,0,4,60085956,7524285332,2499,89,0,0,60085956,2499,0,0,0,0,0,3,-1.776,-2.203,2.584,2.654
60088455,60088455,0,0,3,60088455,7524285439,2499,107,0,0,60088455,2499,0,0,0,0,0,3,-1.769,-2.216,2.576,2.669
60090954,60090954,0,0,4,60090954,7524285547,2499,108,0,0,60090954,2499,0,0,0,0,0,3,-1.765,-2.213,2.571,2.628
60093453,60093453,0,0,4,60093453,7524285647,2499,100,0,0,60093453,2499,0,0,0,0,0,3,-1.758,-2.221,2.563,2.628
60095952,60095952,0,0,4,60095952,7524285735,2499,88,0,0,60095952,2499,0,0,0,0,0,3,-1.769,-2.207,2.575,2.652
60098451,60098451,0,0,3,60098451,7524285842,2499,107,0,0,60098451,2499,0,0,0,0,0,3,-1.763,-2.188,2.567,2.608
60100950,60100950,0,0,3,60100950,7524285936,2499,94,0,0,60100950,2499,0,0,0,0,0,3,-1.758,-2.150,2.562,2.594
60103449,60103449,0,0,3,60103449,7524286035,2499,99,0,0,60103449,2499,0,0,0,0,0,3,-1.752,-2.117,2.554,2.595
60105948,60105948,0,0,3,60105948,7524286122,2499,87,0,0,60105948,2499,0,0,0,0,0,3,-1.778,-2.078,2.583,2.569
60108447,60108447,0,0,3,60108447,7524286246,2499,124,0,0,60108447,2499,0,0,0,0,0,3,-1.771,-2.054,2.575,2.598
60110946,60110946,0,0,13,60110946,7524317678,2499,31432,0,28932,60110946,2499,0,0,0,0,0,3,-1.767,-2.061,2.570,2.587
60113445,60113445,0,0,4,60113445,7524317884,2499,206,0,0,60113445,2499,0,0,0,0,0,3,-1.761,-2.048,2.562,2.598
60115944,60115944,0,0,7,60115944,7524317992,2499,108,0,0,60115944,2499,0,0,0,0,0,3,-1.786,-2.024,2.590,2.579
60118443,60118443,0,0,5,60118443,7524318178,2499,186,0,0,60118443,2499,0,0,0,0,0,3,-1.780,-1.999,2.582,2.572
60120942,60120942,0,0,3,60120942,7524318277,2499,99,0,0,60120942,2499,0,0,0,0,0,3,-1.776,-2.037,2.577,2.540
60123441,60123441,0,0,3,60123441,7524318383,2499,106,0,0,60123441,2499,0,0,0,0,0,3,-1.770,-2.001,2.569,2.525
60125940,60125940,0,0,4,60125940,7524318471,2499,88,0,0,60125940,2499,0,0,0,0,0,3,-1.794,-1.967,2.596,2.500
60128439,60128439,0,0,4,60128439,7524318607,2499,136,0,0,60128439,2499,0,0,0,0,0,3,-1.788,-1.959,2.589,2.451
60130938,60130938,0,0,4,60130938,7524318754,2499,147,0,0,60130938,2499,0,0,0,0,0,3,-1.784,-1.998,2.584,2.430
60133437,60133437,0,0,3,60133437,7524318863,2499,109,0,0,60133437,2499,0,0,0,0,0,3,-1.778,-2.028,2.577,2.414
60135936,60135936,0,0,4,60135936,7524318951,2499,88,0,0,60135936,2499,0,0,0,0,0,3,-1.802,-2.001,2.603,2.382
60138435,60138435,0,0,3,60138435,7524319063,2499,112,0,0,60138435,2499,0,0,0,0,0,3,-1.796,-2.011,2.595,2.442
60140934,60140934,0,0,4,60140934,7524319157,2499,94,0,0,60140934,2499,0,0,0,0,0,3,-1.792,-2.036,2.590,2.465
60143433,60143433,0,0,19,60143433,7524350501,2499,31344,0,28844,60143433,2499,0,0,0,0,0,3,-1.785,-2.060,2.583,2.514
60145932,60145932,0,0,5,60145932,7524350691,2499,190,0,0,60145932,2499,0,0,0,0,0,3,-1.808,-2.010,2.608,2.533
60148431,60148431,0,0,3,60148431,7524350816,2499,125,0,0,60148431,2499,0,0,0,0,0,3,-1.802,-2.040,2.600,2.522
60150930,60150930,0,0,3,60150930,7524350915,2499,99,0,0,60150930,2499,0,0,0,0,0,3,-1.798,-2.045,2.595,2.525
60153429,60153429,0,0,5,60153429,7524351032,2499,117,0,0,60153429,2499,0,0,0,0,0,3,-1.791,-2.082,2.587,2.538
60155928,60155928,0,0,5,60155928,7524351175,2499,143,0,0,60155928,2499,0,0,0,0,0,3,-1.813,-2.048,2.611,2.525
60158427,60158427,0,0,3,60158427,7524351308,2499,133,0,0,60158427,2499,0,0,0,0,0,3,-1.807,-2.016,2.603,2.517
60160926,60160926,0,0,7,60160926,7524351663,2499,355,0,0,60160926,2499,0,0,0,0,0,3,-1.803,-1.986,2.598,2.502
60163425,60163425,0,0,8,60163425,7524352074,2499,411,0,0,60163425,2499,0,0,0,0,0,3,-1.797,-1.944,2.591,2.530
60165924,60165924,0,0,5,60165924,7524352228,2499,154,0,0,60165924,2499,0,0,0,0,0,3,-1.818,-1.984,2.614,2.568
60168423,60168423,0,0,4,60168423,7524352382,2499,154,0,0,60168423,2499,0,0,0,0,0,3,-1.812,-1.988,2.606,2.577
60170922,60170922,0,0,10,60170922,7524352737,2499,355,0,0,60170922,2499,0,0,0,0,0,3,-1.808,-1.979,2.601,2.576
60173421,60173421,0,0,3,60173421,7524352878,2499,141,0,0,60173421,2499,0,0,0,0,0,3,-1.802,-1.950,2.593,2.531
60175920,60175920,0,0,16,60175920,7524384387,2499,31509,0,29009,60175920,2499,0,0,0,0,0,3,-1.822,-1.966,2.615,2.547
60178419,60178419,0,0,5,60178419,7524384672,2499,285,0,0,60178419,2499,0,0,0,0,0,3,-1.816,-1.951,2.607,2.549
60180918,60180918,0,0,5,60180918,7524384816,2499,144,0,0,60180918,2499,0,0,0,0,0,3,-1.812,-1.943,2.602,2.538
60183417,60183417,0,0,5,60183417,7524384967,2499,151,0,0,60183417,2499,0,0,0,0,0,3,-1.806,-1.923,2.595,2.540
60185916,60185916,0,0,5,60185916,7524385099,2499,132,0,0,60185916,2499,0,0,0,0,0,3,-1.825,-1.933,2.615,2.507
60188415,60188415,0,0,5,60188415,7524385267,2499,168,0,0,60188415,2499,0,0,0,0,0,3,-1.820,-1.938,2.608,2.523
60190914,60190914,0,0,6,60190914,7524385415,2499,148,0,0,60190914,2499,0,0,0,0,0,3,-1.816,-1.965,2.603,2.555
60193413,60193413,0,0,5,60193413,7524385565,2499,150,0,0,60193413,2499,0,0,0,0,0,3,-1.810,-1.924,2.595,2.554
60195912,60195912,0,0,5,60195912,7524385695,2499,130,0,0,60195912,2499,0,0,0,0,0,3,-1.828,-1.944,2.615,2.541
60198411,60198411,0,0,4,60198411,7524385863,2499,168,0,0,60198411,2499,0,0,0,0,0,3,-1.823,-1.905,2.608,2.546
60200910,60200910,0,0,6,60200910,7524386105,2499,242,0,0,60200910,2499,0,0,0,0,0,3,-1.819,-1.900,2.603,2.534
60203409,60203409,0,0,4,60203409,7524386261,2499,156,0,0,60203409,2499,0,0,0,0,0,3,-1.813,-1.888,2.595,2.529
60205908,60205908,0,0,5,60205908,7524386370,2499,109,0,0,60205908,2499,0,0,0,0,0,3,-1.831,-1.900,2.614,2.508
60208407,60208407,0,0,4,60208407,7524386513,2499,143,0,0,60208407,2499,0,0,0,0,0,3,-1.825,-1.912,2.607,2.515
60210906,60210906,0,0,14,60210906,7524418158,2499,31645,0,29145,60210906,2499,0,0,0,0,0,3,-1.822,-1.878,2.602,2.508
60213405,60213405,0,0,9,60213405,7524418657,2499,499,0,0,60213405,2499,0,0,0,0,0,3,-1.816,-1.869,2.594,2.536
60215904,60215904,0,0,8,60215904,7524418843,2499,186,0,0,60215904,2499,0,0,0,0,0,3,-1.833,-1.878,2.612,2.544
60218403,60218403,0,0,6,60218403,7524419061,2499,218,0,0,60218403,2499,0,0,0,0,0,3,-1.827,-1.877,2.605,2.533
60220902,60220902,0,0,5,60220902,7524419225,2499,164,0,0,60220902,2499,0,0,0,0,0,3,-1.824,-1.916,2.600,2.556
60223401,60223401,0,0,5,60223401,7524419391,2499,166,0,0,60223401,2499,0,0,0,0,0,3,-1.818,-1.894,2.592,2.555
60225900,60225900,0,0,4,60225900,7524419497,2499,106,0,0,60225900,2499,0,0,0,0,0,3,-1.835,-1.884,2.610,2.595
60228399,60228399,0,0,4,60228399,7524419643,2499,146,0,0,60228399,2499,0,0,0,0,0,3,-1.829,-1.918,2.602,2.615
60230898,60230898,0,0,7,60230898,7524419990,2499,347,0,0,60230898,2499,0,0,0,0,0,3,-1.825,-1.918,2.597,2.583
60233397,60233397,0,0,4,60233397,7524420112,2499,122,0,0,60233397,2499,0,0,0,0,0,3,-1.819,-1.925,2.589,2.629
60235896,60235896,0,0,4,60235896,7524420206,2499,94,0,0,60235896,2499,0,0,0,0,0,3,-1.835,-1.905,2.606,2.591
60238395,60238395,0,0,3,60238395,7524420333,2499,127,0,0,60238395,2499,0,0,0,0,0,3,-1.829,-1.907,2.598,2.557
60240894,60240894,0,0,9,60240894,7524420723,2499,390,0,0,60240894,2499,0,0,0,0,0,3,-1.826,-1.875,2.593,2.599
60243393,60243393,0,0,12,60243393,7524452298,2499,31575,0,29075,60243393,2499,0,0,0,0,0,3,-1.820,-1.865,2.585,2.651
60245892,60245892,0,0,3,60245892,7524452431,2499,133,0,0,60245892,2499,0,0,0,0,0,3,-1.835,-1.839,2.601,2.656
60248391,60248391,0,0,3,60248391,7524452534,2499,103,0,0,60248391,2499,0,0,0,0,0,3,-1.830,-1.878,2.593,2.628
60250890,60250890,0,0,3,60250890,7524452620,2499,86,0,0,60250890,2499,0,0,0,0,0,3,-1.826,-1.896,2.588,2.639
60253389,60253389,0,0,2,60253389,7524452706,2499,86,0,0,60253389,2499,0,0,0,0,0,3,-1.820,-1.877,2.580,2.617
60255888,60255888,0,0,8,60255888,7524453010,2499,304,0,0,60255888,2499,0,0,0,0,0,3,-1.835,-1.907,2.595,2.598
60258387,60258387,0,0,3,60258387,7524453159,2499,149,0,0,60258387,2499,0,0,0,0,0,3,-1.829,-1.861,2.588,2.568
60260886,60260886,0,0,3,60260886,7524453237,2499,78,0,0,60260886,2499,0,0,0,0,0,3,-1.826,-1.872,2.583,2.539
60263385,60263385,0,0,3,60263385,7524453325,2499,88,0,0,60263385,2499,0,0,0,0,0,3,-1.820,-1.826,2.575,2.514
60265884,60265884,0,0,3,60265884,7524453396,2499,71,0,0,60265884,2499,0,0,0,0,0,3,-1.834,-1.846,2.590,2.509
60268383,60268383,0,0,2,60268383,7524453485,2499,89,0,0,60268383,2499,0,0,0,0,0,3,-1.829,-1.832,2.582,2.560
60270882,60270882,0,0,3,60270882,7524453568,2499,83,0,0,60270882,2499,0,0,0,0,0,3,-1.825,-1.767,2.577,2.559
60273381,60273381,0,0,3,60273381,7524453650,2499,82,0,0,60273381,2499,0,0,0,0,0,3,-1.820,-1.753,2.569,2.565
60275880,60275880,0,0,15,60275880,7524485054,2499,31404,0,28904,60275880,2499,0,0,0,0,0,3,-1.833,-1.730,2.584,2.561
60278379,60278379,0,0,6,60278379,7524485336,2499,282,0,0,60278379,2499,0,0,0,0,0,3,-1.828,-1.726,2.576,2.555
60280878,60280878,0,0,5,60280878,7524485483,2499,147,0,0,60280878,2499,0,0,0,0,0,3,-1.825,-1.698,2.571,2.540
60283377,60283377,0,0,5,60283377,7524485640,2499,157,0,0,60283377,2499,0,0,0,0,0,3,-1.820,-1.756,2.563,2.532
60285876,60285876,0,0,8,60285876,7524485802,2499,162,0,0,60285876,2499,0,0,0,0,0,3,-1.833,-1.776,2.577,2.510
60288375,60288375,0,0,7,60288375,7524486026,2499,224,0,0,60288375,2499,0,0,0,0,0,3,-1.827,-1.786,2.569,2.554
60290874,60290874,0,0,6,60290874,7524486192,2499,166,0,0,60290874,2499,0,0,0,0,0,3,-1.824,-1.778,2.564,2.543
60293373,60293373,0,0,4,60293373,7524486348,2499,156,0,0,60293373,2499,0,0,0,0,0,3,-1.818,-1.800,2.556,2.519
60295872,60295872,0,0,6,60295872,7524486511,2499,163,0,0,60295872,2499,0,0,0,0,0,3,-1.831,-1.787,2.569,2.543
60298371,60298371,0,0,11,60298371,7524487014,2499,503,0,0,60298371,2499,0,0,0,0,0,3,-1.825,-1.798,2.562,2.544
60300870,60300870,0,0,6,60300870,7524487198,2499,184,0,0,60300870,2499,0,0,0,0,0,3,-1.822,-1.758,2.556,2.516
60303369,60303369,0,0,5,60303369,7524487359,2499,161,0,0,60303369,2499,0,0,0,0,0,3,-1.817,-1.784,2.549,2.526
60305868,60305868,0,0,6,60305868,7524487498,2499,139,0,0,60305868,2499,0,0,0,0,0,3,-1.844,-1.781,2.578,2.523
60308367,60308367,0,0,5,60308367,7524487711,2499,213,0,0,60308367,2499,0,0,0,0,0,3,-1.838,-1.813,2.570,2.567
60310866,60310866,0,0,14,60310866,7524519049,2499,31338,0,28838,60310866,2499,0,0,0,0,0,3,-1.835,-1.816,2.565,2.579
60313365,60313365,0,0,4,60313365,7524519260,2499,211,0,0,60313365,2499,0,0,0,0,0,3,-1.829,-1.841,2.557,2.596
60315864,60315864,0,0,4,60315864,7524519365,2499,105,0,0,60315864,2499,0,0,0,0,0,3,-1.855,-1.847,2.584,2.578
60318363,60318363,0,0,4,60318363,7524519509,2499,144,0,0,60318363,2499,0,0,0,0,0,3,-1.850,-1.859,2.577,2.578
60320862,60320862,0,0,6,60320862,7524519612,2499,103,0,0,60320862,2499,0,0,0,0,0,3,-1.846,-1.878,2.572,2.554
60323361,60323361,0,0,3,60323361,7524519848,2499,236,0,0,60323361,2499,0,0,0,0,0,3,-1.840,-1.862,2.564,2.599
60325860,60325860,0,0,4,60325860,7524519946,2499,98,0,0,60325860,2499,0,0,0,0,0,3,-1.866,-1.865,2.590,2.585
60328359,60328359,0,0,7,60328359,7524520116,2499,170,0,0,60328359,2499,0,0,0,0,0,3,-1.860,-1.835,2.583,2.591
60330858,60330858,0,0,7,60330858,7524520310,2499,194,0,0,60330858,2499,0,0,0,0,0,3,-1.856,-1.787,2.577,2.579
60333357,60333357,0,0,4,60333357,7524520440,2499,130,0,0,60333357,2499,0,0,0,0,0,3,-1.851,-1.755,2.570,2.590
60335856,60335856,0,0,9,60335856,7524520543,2499,103,0,0,60335856,2499,0,0,0,0,0,3,-1.876,-1.755,2.595,2.531
60338355,60338355,0,0,4,60338355,7524520879,2499,336,0,0,60338355,2499,0,0,0,0,0,3,-1.870,-1.746,2.588,2.520
60340854,60340854,0,0,4,60340854,7524520996,2499,117,0,0,60340854,2499,0,0,0,0,0,3,-1.867,-1.770,2.583,2.525
60343353,60343353,0,0,21,60343353,7524552823,2499,31827,0,29327,60343353,2499,0,0,0,0,0,3,-1.861,-1.800,2.575,2.542
60345852,60345852,0,0,7,60345852,7524553177,2499,354,0,0,60345852,2499,0,0,0,0,0,3,-1.885,-1.758,2.600,2.532
60348351,60348351,0,0,7,60348351,7524553559,2499,382,0,0,60348351,2499,0,0,0,0,0,3,-1.880,-1.715,2.592,2.570
60350850,60350850,0,0,4,60350850,7524553751,2499,192,0,0,60350850,2499,0,0,0,0,0,3,-1.876,-1.690,2.587,2.590
60353349,60353349,0,0,12,60353349,7524554073,2499,322,0,0,60353349,2499,0,0,0,0,0,3,-1.871,-1.704,2.579,2.616
60355848,60355848,0,0,6,60355848,7524554294,2499,221,0,0,60355848,2499,0,0,0,0,0,3,-1.894,-1.703,2.603,2.593
60358347,60358347,0,0,9,60358347,7524554596,2499,302,0,0,60358347,2499,0,0,0,0,0,3,-1.889,-1.671,2.595,2.649
60360846,60360846,0,0,4,60360846,7524554782,2499,186,0,0,60360846,2499,0,0,0,0,0,3,-1.886,-1.656,2.590,2.616
60363345,60363345,0,0,4,60363345,7524554904,2499,122,0,0,60363345,2499,0,0,0,0,0,3,-1.881,-1.664,2.582,2.577
60365844,60365844,0,0,4,60365844,7524555006,2499,102,0,0,60365844,2499,0,0,0,0,0,3,-1.903,-1.655,2.604,2.519
60368343,60368343,0,0,3,60368343,7524555148,2499,142,0,0,60368343,2499,0,0,0,0,0,3,-1.898,-1.656,2.597,2.467
60370842,60370842,0,0,4,60370842,7524555268,2499,120,0,0,60370842,2499,0,0,0,0,0,3,-1.894,-1.675,2.592,2.495
60373341,60373341,0,0,5,60373341,7524555391,2499,123,0,0,60373341,2499,0,0,0,0,0,3,-1.889,-1.683,2.585,2.480
60375840,60375840,0,0,13,60375840,7524586835,2499,31444,0,28944,60375840,2499,0,0,0,0,0,3,-1.911,-1.635,2.606,2.457
60378339,60378339,0,0,4,60378339,7524587052,2499,217,0,0,60378339,2499,0,0,0,0,0,3,-1.906,-1.642,2.599,2.444
60380838,60380838,0,0,6,60380838,7524587262,2499,210,0,0,60380838,2499,0,0,0,0,0,3,-1.902,-1.656,2.594,2.406
60383337,60383337,0,0,4,60383337,7524587394,2499,132,0,0,60383337,2499,0,0,0,0,0,3,-1.897,-1.726,2.587,2.385
60385836,60385836,0,0,3,60385836,7524587491,2499,97,0,0,60385836,2499,0,0,0,0,0,3,-1.918,-1.692,2.608,2.380
60388335,60388335,0,0,4,60388335,7524587610,2499,119,0,0,60388335,2499,0,0,0,0,0,3,-1.913,-1.728,2.601,2.391
60390834,60390834,0,0,4,60390834,7524587784,2499,174,0,0,60390834,2499,0,0,0,0,0,3,-1.909,-1.703,2.596,2.442
60393333,60393333,0,0,4,60393333,7524587902,2499,118,0,0,60393333,2499,0,0,0,0,0,3,-1.904,-1.721,2.589,2.428
60395832,60395832,0,0,4,60395832,7524587993,2499,91,0,0,60395832,2499,0,0,0,0,0,3,-1.924,-1.713,2.609,2.385
60398331,60398331,0,0,3,60398331,7524588120,2499,127,0,0,60398331,2499,0,0,0,0,0,3,-1.918,-1.681,2.602,2.394
60400830,60400830,0,0,4,60400830,7524588317,2499,197,0,0,60400830,2499,0,0,0,0,0,3,-1.915,-1.680,2.597,2.425
60403329,60403329,0,0,3,60403329,7524588430,2499,113,0,0,60403329,2499,0,0,0,0,0,3,-1.910,-1.694,2.590,2.418
60405828,60405828,0,0,4,60405828,7524588523,2499,93,0,0,60405828,2499,0,0,0,0,0,3,-1.929,-1.678,2.609,2.410
60408327,60408327,0,0,5,60408327,7524588702,2499,179,0,0,60408327,2499,0,0,0,0,0,3,-1.924,-1.710,2.602,2.422
60410826,60410826,0,0,14,60410826,7524620142,2499,31440,0,28940,60410826,2499,0,0,0,0,0,3,-1.920,-1.721,2.597,2.410
60413325,60413325,0,0,12,60413325,7524620752,2499,610,0,0,60413325,2499,0,0,0,0,0,3,-1.915,-1.723,2.590,2.453
60415824,60415824,0,0,5,60415824,7524621033,2499,281,0,0,60415824,2499,0,0,0,0,0,3,-1.933,-1.703,2.608,2.449
60418323,60418323,0,0,3,60418323,7524621167,2499,134,0,0,60418323,2499,0,0,0,0,0,3,-1.928,-1.729,2.601,2.477
60420822,60420822,0,0,4,60420822,7524621260,2499,93,0,0,60420822,2499,0,0,0,0,0,3,-1.925,-1.728,2.596,2.469
60423321,60423321,0,0,5,60423321,7524621365,2499,105,0,0,60423321,2499,0,0,0,0,0,3,-1.919,-1.790,2.589,2.483
60425820,60425820,0,0,3,60425820,7524621466,2499,101,0,0,60425820,2499,0,0,0,0,0,3,-1.937,-1.813,2.607,2.439
60428319,60428319,0,0,11,60428319,7524621700,2499,234,0,0,60428319,2499,0,0,0,0,0,3,-1.931,-1.772,2.599,2.510
60430818,60430818,0,0,6,60430818,7524621983,2499,283,0,0,60430818,2499,0,0,0,0,0,3,-1.928,-1.771,2.594,2.529
60433317,60433317,0,0,4,60433317,7524622109,2499,126,0,0,60433317,2499,0,0,0,0,0,3,-1.922,-1.752,2.587,2.574
60435816,60435816,0,0,4,60435816,7524622208,2499,99,0,0,60435816,2499,0,0,0,0,0,3,-1.939,-1.747,2.603,2.592
60438315,60438315,0,0,4,60438315,7524622354,2499,146,0,0,60438315,2499,0,0,0,0,0,3,-1.934,-1.782,2.596,2.670
60440814,60440814,0,0,4,60440814,7524622457,2499,103,0,0,60440814,2499,0,0,0,0,0,3,-1.930,-1.775,2.590,2.620
60443313,60443313,0,0,14,60443313,7524654203,2499,31746,0,29246,60443313,2499,0,0,0,0,0,3,-1.925,-1.770,2.582,2.650
60445812,60445812,0,0,5,60445812,7524654366,2499,163,0,0,60445812,2499,0,0,0,0,0,3,-1.941,-1.743,2.598,2.621
60448311,60448311,0,0,4,60448311,7524654514,2499,148,0,0,60448311,2499,0,0,0,0,0,3,-1.936,-1.773,2.590,2.642
60450810,60450810,0,0,18,60450810,7524655107,2499,593,0,0,60450810,2499,0,0,0,0,0,3,-1.932,-1.792,2.585,2.661
60453309,60453309,0,0,4,60453309,7524655311,2499,204,0,0,60453309,2499,0,0,0,0,0,3,-1.927,-1.759,2.577,2.697
60455808,60455808,0,0,5,60455808,7524655421,2499,110,0,0,60455808,2499,0,0,0,0,0,3,-1.942,-1.756,2.592,2.690
60458307,60458307,0,0,4,60458307,7524655569,2499,148,0,0,60458307,2499,0,0,0,0,0,3,-1.937,-1.803,2.584,2.719
60460806,60460806,0,0,4,60460806,7524655680,2499,111,0,0,60460806,2499,0,0,0,0,0,3,-1.933,-1.794,2.579,2.727
60463305,60463305,0,0,5,60463305,7524655870,2499,190,0,0,60463305,2499,0,0,0,0,0,3,-1.928,-1.812,2.571,2.706
60465804,60465804,0,0,5,60465804,7524655985,2499,115,0,0,60465804,2499,0,0,0,0,0,3,-1.943,-1.794,2.585,2.704
60468303,60468303,0,0,6,60468303,7524656275,2499,290,0,0,60468303,2499,0,0,0,0,0,3,-1.937,-1.830,2.577,2.701
